	index	complexity.dist_spec_init	complexity.fro_dist	complexity.fro_over_spec	complexity.inverse_margin	complexity.l2	complexity.l2_dist	complexity.log_prod_of_fro	complexity.log_prod_of_fro_over_margin	complexity.log_prod_of_spec	complexity.log_prod_of_spec_over_margin	complexity.log_sum_of_fro	complexity.log_sum_of_fro_over_margin	complexity.log_sum_of_spec	complexity.log_sum_of_spec_over_margin	complexity.pacbayes_flatness	complexity.pacbayes_init	complexity.pacbayes_mag_flatness	complexity.pacbayes_mag_init	complexity.pacbayes_mag_orig	complexity.pacbayes_orig	complexity.param_norm	complexity.params	complexity.path_norm	complexity.path_norm_over_margin	cross_entropy	data_seed	epoch	experiment_id	gen.gap	gen.train_acc	gen.val_acc	hp.lr	hp.model_depth	hp.model_width	seed	train_dataset_size	repeat_id	is.last_epoch	is.converged	is.high_train_accuracy
270	270	33.09557342529297	4032.392822265625	2600.425048828125	0.04195190221071243	111.06914520263672	63.50112533569336	122.71343994140625	119.54220581054688	40.8907356262207	37.719505310058594	26.135671615600586	25.977109909057617	22.044536590576172	21.885974884033203	100.78585052490234	101625.15625	8.181517601013184	4157672.5	5235728.0	310855.65625	12336.357421875	3865630	517.2432250976562	21.699337005615234	0.008792076110839844	42	19	4798804138737097910	0.26160000000000005	1.0	0.7384	0.001	3	16	0	50000	1590101471460171846	True	True	True
271	271	33.11787414550781	4112.3134765625	2623.4248046875	0.04349334165453911	111.58358001708984	64.1273193359375	122.77549743652344	119.64035034179688	40.868629455566406	37.733482360839844	26.138774871826172	25.982017517089844	22.043432235717773	21.886674880981445	96.94674682617188	99691.953125	8.090864181518555	4157018.0	5225071.0	301791.5625	12450.896484375	3865630	527.733154296875	22.952878952026367	0.009396135711669923	42	19	4798804138737097910	0.27178	0.99998	0.7282	0.001	3	16	1	50000	1590101479296867128	True	True	True
272	272	33.65367889404297	4121.0712890625	2604.70361328125	0.04293050616979599	111.61439514160156	64.19557189941406	122.76689147949219	119.61872100830078	40.95497131347656	37.80679702758789	26.138343811035156	25.98093605041504	22.047748565673828	21.890338897705078	93.32289123535156	96170.65625	6.965246200561523	4072288.25	5138833.0	290671.9375	12457.7734375	3865630	525.3680419921875	22.5543155670166	0.009490947952270509	42	18	4798804138737097910	0.26718	0.99998	0.7328	0.001	3	16	3	50000	1590101488135537537	True	True	True
273	273	33.594566345214844	4165.2666015625	2585.812744140625	0.04332704097032547	111.87942504882812	64.53887939453125	122.81602478027344	119.67704772949219	41.03984069824219	37.90086364746094	26.14080047607422	25.98385238647461	22.051992416381836	21.895042419433594	93.32289123535156	97201.78125	8.36745548248291	4201875.0	5262701.5	292053.875	12517.0078125	3865630	537.7052001953125	23.29717445373535	0.009467429580688476	42	18	4798804138737097910	0.26339999999999997	1.0	0.7366	0.001	3	16	4	50000	1590101488426255257	True	True	True
275	275	33.449981689453125	4038.247314453125	2595.034423828125	0.043606236577034	111.08031463623047	63.54720687866211	122.70675659179688	119.57420349121094	40.923622131347656	37.79106903076172	26.135337829589844	25.978710174560547	22.046180725097656	21.88955307006836	100.78585052490234	101772.6796875	8.462809562683105	4176952.0	5253801.0	310918.15625	12338.837890625	3865630	514.127197265625	22.419153213500977	0.009485626983642578	42	19	4798804138737097910	0.27059999999999995	1.0	0.7294	0.001	3	16	2	50000	1590101501913354501	True	True	True
300	300	34.6851806640625	2447.510009765625	1309.38037109375	0.04727950319647789	79.19258117675781	49.472312927246094	110.19383239746094	107.14215087890625	37.84484100341797	34.79316329956055	25.50969123840332	25.357107162475586	21.892242431640625	21.73965835571289	80.68451690673828	49392.05078125	10.239999771118164	1107341.5	1335279.75	126525.546875	6271.4658203125	972830	547.7994384765625	25.89968490600586	0.008990870895385743	42	27	-8158711625233083352	0.26414000000000004	0.99994	0.7358	0.001584893192461114	3	8	0	50000	1590101696637125536	True	True	True
301	301	35.075111389160156	2478.621337890625	1313.47119140625	0.04930778592824936	79.51538848876953	49.7857551574707	110.2501449584961	107.24047088623047	37.89133071899414	34.881656646728516	25.512508392333984	25.362024307250977	21.89456558227539	21.744083404541016	77.92627716064453	48310.4296875	8.090864181518555	1067564.75	1294415.875	123199.0546875	6322.69677734375	972830	563.988037109375	27.80900001525879	0.009829968566894531	42	26	-8158711625233083352	0.26114000000000004	0.99994	0.7388	0.001584893192461114	3	8	1	50000	1590101696692807135	True	True	True
302	302	35.27598571777344	2468.238037109375	1310.960693359375	0.048147741705179214	79.5306396484375	49.681365966796875	110.26405334472656	107.23057556152344	37.94664001464844	34.91315841674805	25.513202667236328	25.361528396606445	21.89733123779297	21.74565887451172	72.81777954101562	44955.8671875	8.658474922180176	1078148.125	1306108.625	115168.3046875	6325.123046875	972830	559.2562866210938	26.92692756652832	0.009453445739746094	42	26	-8158711625233083352	0.26627999999999996	0.99998	0.7337	0.001584893192461114	3	8	2	50000	1590101703049952773	True	True	True
303	303	33.841575622558594	2728.28466796875	1578.41748046875	0.04652637243270874	87.11619567871094	52.23298263549805	113.81526947021484	110.7475357055664	38.73758316040039	35.66984558105469	25.690763473510742	25.537376403808594	21.936878204345703	21.783493041992188	80.68451690673828	55055.59375	7.111111164093018	1620853.875	2007326.25	153106.390625	7589.2333984375	1516030	438.3406066894531	20.394397735595703	0.009277172088623047	42	22	-2316735036145669239	0.24960000000000004	1.0	0.7504	0.001584893192461114	3	10	0	50000	1590101758019141386	True	True	True
304	304	34.25118637084961	2444.25	1322.09716796875	0.04884042218327522	79.20829772949219	49.43935775756836	110.19023895263672	107.1710433959961	37.74790954589844	34.72871398925781	25.509511947631836	25.358552932739258	21.88739585876465	21.736434936523438	83.59183502197266	51102.8671875	8.964946746826172	1084530.75	1312888.75	131135.875	6273.9541015625	972830	534.2962036132812	26.095251083374023	0.009596324768066405	42	27	-8158711625233083352	0.26434	0.99994	0.7356	0.001584893192461114	3	8	4	50000	1590101758104517289	True	True	True
305	305	34.89984893798828	2437.2646484375	1311.23193359375	0.048322878777980804	79.1959457397461	49.36865997314453	110.21528625488281	107.18543243408203	37.87276840209961	34.842918395996094	25.510765075683594	25.359272003173828	21.893638610839844	21.742145538330078	72.81777954101562	44392.015625	9.178390502929688	1083942.75	1312918.25	114201.203125	6271.99853515625	972830	541.5633544921875	26.169898986816406	0.00964448974609375	42	26	-8158711625233083352	0.26112	0.99992	0.7388	0.001584893192461114	3	8	3	50000	1590101758183085600	True	True	True
306	306	34.23896789550781	2748.46826171875	1570.86767578125	0.04754982888698578	87.189208984375	52.42583465576172	113.80130004882812	110.75532531738281	38.75299072265625	35.70701217651367	25.690065383911133	25.537765502929688	21.93764877319336	21.785350799560547	86.65917205810547	59568.04296875	8.658474922180176	1683186.0	2067504.875	164717.890625	7601.95654296875	1516030	438.8424987792969	20.866886138916016	0.009553013610839843	42	22	-2316735036145669239	0.2545200000000001	0.99992	0.7454	0.001584893192461114	3	10	2	50000	1590101801706246508	True	True	True
307	307	34.35310363769531	2761.265869140625	1568.607666015625	0.047217123210430145	87.41502380371094	52.547752380371094	113.89933776855469	110.8463363647461	38.876708984375	35.82371139526367	25.69496726989746	25.542316436767578	21.943836212158203	21.79118537902832	80.68451690673828	55720.875	8.55980396270752	1669901.625	2054420.625	154158.40625	7641.38671875	1516030	449.30999755859375	21.215126037597656	0.009283172683715821	42	22	-2316735036145669239	0.25668	0.99998	0.7433	0.001584893192461114	3	10	1	50000	1590101801828975859	True	True	True
308	308	34.182701110839844	2764.906494140625	1574.84033203125	0.047171227633953094	87.35704040527344	52.58237838745117	113.88267517089844	110.82870483398438	38.79046630859375	35.73649597167969	25.694133758544922	25.54143524169922	21.939523696899414	21.78682518005371	80.68451690673828	55794.30078125	8.658474922180176	1682900.875	2066420.75	153954.0	7631.25341796875	1516030	453.8163146972656	21.407072067260742	0.009479849700927735	42	22	-2316735036145669239	0.25204000000000004	0.99994	0.7479	0.001584893192461114	3	10	3	50000	1590101838947988376	True	True	True
309	309	34.29817581176758	2756.7314453125	1576.328857421875	0.047484319657087326	87.32685852050781	52.50458908081055	113.82203674316406	110.7746810913086	38.77690124511719	35.72954559326172	25.69110107421875	25.538734436035156	21.938844680786133	21.78647804260254	80.68451690673828	55629.41015625	8.181517601013184	1666199.125	2050576.875	153847.640625	7625.98095703125	1516030	438.30108642578125	20.812429428100586	0.009521614074707032	42	22	-2316735036145669239	0.25794000000000006	0.99994	0.742	0.001584893192461114	3	10	4	50000	1590101844975089824	True	True	True
310	310	34.55974197387695	3081.27587890625	1821.2720947265625	0.047999415546655655	94.65185546875	55.509246826171875	116.9254150390625	113.88884735107422	39.66078567504883	36.62421798706055	25.846271514892578	25.694442749023438	21.98303985595703	21.83121109008789	86.65917205810547	66778.2578125	7.111111164093018	2332537.5	2912349.75	194117.359375	8958.974609375	2179230	402.96710205078125	19.34218406677246	0.009910032730102538	42	20	7813577393276342875	0.25368	0.99998	0.7463	0.001584893192461114	3	12	0	50000	1590101919800635209	True	True	True
311	311	34.061119079589844	3094.920166015625	1845.0693359375	0.04397096857428551	94.79022216796875	55.63200759887695	116.95362854003906	113.82940673828125	39.58810806274414	36.46388244628906	25.847681045532227	25.691471099853516	21.97940444946289	21.82319450378418	86.65917205810547	67073.8515625	7.577291965484619	2356590.25	2935588.5	194685.25	8985.1875	2179230	404.419921875	17.78273582458496	0.008201574935913086	42	20	7813577393276342875	0.26134	0.99994	0.7386	0.001584893192461114	3	12	1	50000	1590101928176214598	True	True	True
312	312	34.48656463623047	3143.4619140625	1843.1324462890625	0.0456845685839653	95.20346069335938	56.06658172607422	116.9627914428711	113.87680053710938	39.63343811035156	36.54744338989258	25.848140716552734	25.69384002685547	21.981672286987305	21.82737159729004	86.65917205810547	68125.4921875	7.037611961364746	2339139.25	2914414.25	196386.21875	9063.7001953125	2179230	400.08837890625	18.27786636352539	0.009268939819335938	42	19	7813577393276342875	0.26056	0.99996	0.7394	0.001584893192461114	3	12	3	50000	1590101928501739022	True	True	True
313	313	34.61969757080078	3082.5400390625	1822.96875	0.04739678278565407	94.66912841796875	55.520626068115234	116.90310668945312	113.8539047241211	39.68718719482422	36.63798522949219	25.845155715942383	25.69269561767578	21.984359741210938	21.831899642944336	86.65917205810547	66805.640625	8.462809562683105	2402042.0	2981825.5	194188.21875	8962.244140625	2179230	395.0542297363281	18.724300384521484	0.009583729095458984	42	19	7813577393276342875	0.25356	0.99996	0.7464	0.001584893192461114	3	12	2	50000	1590101928647834437	True	True	True
314	314	34.46562957763672	3086.5322265625	1839.66845703125	0.047589100897312164	94.82806396484375	55.55656814575195	116.92098236083984	113.8758316040039	39.684967041015625	36.63981628417969	25.846050262451172	25.69379234313965	21.984249114990234	21.83199119567871	89.89849090576172	69391.71875	7.111111164093018	2334939.75	2915847.25	202122.984375	8992.36328125	2179230	394.2490234375	18.7619571685791	0.009527533264160157	42	18	7813577393276342875	0.25356	0.99996	0.7464	0.001584893192461114	3	12	4	50000	1590101935585324442	True	True	True
315	315	34.88216018676758	3462.787109375	2089.298828125	0.04657260328531265	101.85697174072266	58.84545135498047	119.50044250488281	116.43370056152344	40.349754333496094	37.28301239013672	25.975021362304688	25.821685791015625	22.017488479614258	21.864151000976562	86.65917205810547	75043.609375	7.91402006149292	3237032.75	4047601.25	224791.875	10374.841796875	2962430	354.6639709472656	16.517623901367188	0.009940623168945312	42	18	1556580513439718408	0.2522	1.0	0.7478	0.001584893192461114	3	14	0	50000	1590101966059159166	True	True	True
316	316	34.430274963378906	3495.066162109375	2101.31494140625	0.0468921884894371	102.1987533569336	59.119083404541016	119.61933898925781	116.55943298339844	40.38561248779297	37.325706481933594	25.980966567993164	25.827972412109375	22.0192813873291	21.86628532409668	93.32289123535156	81565.5	7.33865213394165	3205942.75	4014612.75	243702.8125	10444.583984375	2962430	372.8891296386719	17.485586166381836	0.009760767517089843	42	17	1556580513439718408	0.24937999999999994	0.99998	0.7506	0.001584893192461114	3	14	1	50000	1590101973603353154	True	True	True
317	317	35.003204345703125	3521.953125	2098.008056640625	0.04647869989275932	102.3040542602539	59.34604263305664	119.63614654541016	116.5673828125	40.41286849975586	37.34410858154297	25.981807708740234	25.828369140625	22.02064323425293	21.867204666137695	89.89849090576172	79177.6328125	7.185768127441406	3202141.75	4006675.25	235245.140625	10466.12109375	2962430	376.2431335449219	17.48729133605957	0.009418312301635742	42	17	1556580513439718408	0.25137999999999994	0.99998	0.7486	0.001584893192461114	3	14	2	50000	1590101982321163181	True	True	True
318	318	34.33785629272461	3496.483642578125	2110.9052734375	0.04613067954778671	102.20509338378906	59.131065368652344	119.6371078491211	116.56082916259766	40.338314056396484	37.26203536987305	25.981855392456055	25.828041076660156	22.016916275024414	21.863101959228516	83.59183502197266	73092.390625	7.037611961364746	3176866.25	3985330.25	218320.625	10445.880859375	2962430	377.12921142578125	17.397226333618164	0.009346349258422851	42	18	1556580513439718408	0.2522	1.0	0.7478	0.001584893192461114	3	14	3	50000	1590101989471980508	True	True	True
319	319	34.25908279418945	3560.1982421875	2122.016845703125	0.044691912829875946	102.5828628540039	59.667396545410156	119.66534423828125	116.55738067626953	40.33012390136719	37.22216033935547	25.983266830444336	25.827869415283203	22.01650619506836	21.861108779907227	86.65917205810547	77154.0078125	8.462809562683105	3279050.25	4079622.75	228006.953125	10523.244140625	2962430	382.2413330078125	17.083097457885742	0.00863279541015625	42	18	1556580513439718408	0.2517400000000001	0.99994	0.7482	0.001584893192461114	3	14	4	50000	1590101989719484498	True	True	True
320	320	34.60053634643555	3824.05078125	2369.482177734375	0.04388651251792908	108.5250473022461	61.83890914916992	121.85575866699219	118.7296142578125	40.93315124511719	37.807003021240234	26.092788696289062	25.936481475830078	22.04665756225586	21.890350341796875	93.32289123535156	89240.953125	7.111111164093018	4147101.0	5231602.0	274805.0	11777.6865234375	3865630	343.56573486328125	15.077902793884277	0.009358398361206055	42	17	388388307254207839	0.24297999999999997	0.99988	0.7569	0.001584893192461114	3	16	0	50000	1590101992541761460	True	True	True
321	321	33.979225158691406	3907.73388671875	2382.238037109375	0.045683618634939194	109.02678680419922	62.51187515258789	121.93377685546875	118.84776306152344	40.90235137939453	37.81633758544922	26.096689224243164	25.9423885345459	22.04511833190918	21.890817642211914	83.59183502197266	81686.7109375	7.037611961364746	4159658.25	5232193.5	248433.71875	11886.841796875	3865630	356.3863830566406	16.28101921081543	0.00929458770751953	42	16	388388307254207839	0.25408	0.99998	0.7459	0.001584893192461114	3	16	1	50000	1590102005474879965	True	True	True
322	322	35.000762939453125	3908.0078125	2352.843505859375	0.04692677780985832	109.03598022460938	62.514060974121094	121.8948745727539	118.83570861816406	41.027591705322266	37.96842575073242	26.094743728637695	25.94178581237793	22.051380157470703	21.898422241210938	96.94674682617188	94740.2734375	6.893990993499756	4152862.25	5225494.0	288169.3125	11888.845703125	3865630	348.31475830078125	16.34528923034668	0.009943595352172851	42	16	388388307254207839	0.24517999999999995	0.99998	0.7548	0.001584893192461114	3	16	3	50000	1590102012938821562	True	True	True
323	323	34.208892822265625	3835.61572265625	2361.82275390625	0.045970916748046875	108.5732192993164	61.932342529296875	121.80831146240234	118.72856140136719	40.895606994628906	37.815860748291016	26.090415954589844	25.93642807006836	22.044780731201172	21.890792846679688	86.65917205810547	83120.8515625	7.827764511108398	4216600.0	5299040.0	255410.734375	11788.14453125	3865630	336.8191833496094	15.48388671875	0.009725704116821289	42	16	388388307254207839	0.24829999999999997	1.0	0.7517	0.001584893192461114	3	16	2	50000	1590102013508946852	True	True	True
324	324	34.297119140625	3944.47412109375	2377.6796875	0.04565029963850975	109.234130859375	62.80504608154297	121.93415069580078	118.84740447998047	40.94340515136719	37.856658935546875	26.096708297729492	25.942371368408203	22.047170639038086	21.892833709716797	83.59183502197266	82454.484375	7.659430027008057	4221798.0	5288973.0	249379.46875	11932.0966796875	3865630	354.7620544433594	16.19499397277832	0.009682249374389648	42	16	388388307254207839	0.24780000000000002	1.0	0.7522	0.001584893192461114	3	16	4	50000	1590102013410705102	True	True	True
350	350	36.42596435546875	2419.853271484375	1170.008544921875	0.05001455545425415	76.92739868164062	49.19200134277344	109.00321197509766	106.00777435302734	37.915626525878906	34.92018508911133	25.45016098022461	25.30038833618164	21.895780563354492	21.746009826660156	68.19563293457031	41278.78125	8.462809562683105	1076635.125	1293265.5	100915.3828125	5917.8251953125	972830	316.37603759765625	15.823407173156738	0.00960101577758789	42	24	-4563901788654149725	0.24203999999999992	0.99974	0.7577	0.0031622776601683794	3	8	1	50000	1590102305245629589	True	True	True
351	351	36.632041931152344	2392.8232421875	1153.29736328125	0.05169522389769554	76.7399673461914	48.9164924621582	108.92495727539062	105.96257019042969	37.95092010498047	34.988529205322266	25.446247100830078	25.298128128051758	21.897546768188477	21.749425888061523	70.44988250732422	42166.47265625	8.462809562683105	1078805.0	1296974.125	103743.1796875	5889.0224609375	972830	308.6514892578125	15.95580768585205	0.009958292694091797	42	22	-4563901788654149725	0.23829999999999996	0.9999	0.7616	0.0031622776601683794	3	8	0	50000	1590102305899474006	True	True	True
352	352	36.60882568359375	2408.59716796875	1168.89599609375	0.050309304147958755	76.90968322753906	49.07746124267578	109.02830505371094	106.03874206542969	37.98399353027344	34.99442672729492	25.451416015625	25.301937103271484	21.899200439453125	21.74972152709961	72.81777954101562	43870.140625	8.861005783081055	1084615.25	1302263.125	107704.0625	5915.10009765625	972830	322.79119873046875	16.23940086364746	0.009567699661254883	42	24	-4563901788654149725	0.24783999999999995	0.99984	0.752	0.0031622776601683794	3	8	2	50000	1590102314011555864	True	True	True
353	353	36.77037048339844	2417.62060546875	1162.3853759765625	0.051107000559568405	77.00935363769531	49.1693000793457	109.01365661621094	106.03982543945312	38.00392150878906	35.030086517333984	25.45068359375	25.301990509033203	21.900196075439453	21.75150489807129	68.19563293457031	41240.71484375	8.758862495422363	1085772.875	1303142.625	101130.4609375	5930.4404296875	972830	316.2230224609375	16.161209106445312	0.00987607551574707	42	23	-4563901788654149725	0.23822	0.99982	0.7616	0.0031622776601683794	3	8	3	50000	1590102314630354178	True	True	True
354	354	36.57000732421875	2452.526123046875	1170.557861328125	0.049837399274110794	77.10736083984375	49.52298355102539	109.10488891601562	106.10589599609375	37.9771842956543	34.97819519042969	25.455244064331055	25.305294036865234	21.89885902404785	21.74890899658203	70.44988250732422	43217.984375	9.178390502929688	1094872.125	1309385.75	104738.6796875	5945.5458984375	972830	335.3835144042969	16.714641571044922	0.009699758758544922	42	24	-4563901788654149725	0.24409999999999998	0.9998	0.7557	0.0031622776601683794	3	8	4	50000	1590102322483389849	True	True	True
355	355	36.48224639892578	2669.712646484375	1363.353271484375	0.049757219851017	84.322021484375	51.66926193237305	112.4749526977539	109.47434997558594	38.954307556152344	35.95370864868164	25.623748779296875	25.473716735839844	21.947715759277344	21.797685623168945	70.44988250732422	47043.1796875	7.111111164093018	1637706.75	2007743.0	125251.1875	7110.203125	1516030	241.3525848388672	12.009034156799316	0.009696995391845703	42	20	3466656309626013428	0.23542000000000007	0.99982	0.7644	0.0031622776601683794	3	10	0	50000	1590102337484898344	True	True	True
356	356	35.84113311767578	2596.20556640625	1356.87939453125	0.05042807012796402	83.78349304199219	50.952972412109375	112.37556457519531	109.38835906982422	38.870506286621094	35.88330078125	25.618778228759766	25.469417572021484	21.943525314331055	21.794164657592773	75.30709838867188	48901.15234375	8.462809562683105	1675988.5	2051726.125	132180.796875	7019.67333984375	1516030	230.09352111816406	11.603172302246094	0.009843846969604492	42	19	3466656309626013428	0.23736000000000002	0.99986	0.7625	0.0031622776601683794	3	10	1	50000	1590102345874170948	True	True	True
357	357	35.95351028442383	2650.669921875	1369.3466796875	0.049256451427936554	84.16777038574219	51.48465347290039	112.43498992919922	109.42427825927734	38.84565734863281	35.83494186401367	25.621749877929688	25.471214294433594	21.942283630371094	21.791748046875	70.44988250732422	46707.78125	7.037611961364746	1634974.125	2006330.75	124793.4453125	7084.2138671875	1516030	238.3325653076172	11.73941707611084	0.009401748809814453	42	20	3466656309626013428	0.24152000000000007	0.99992	0.7584	0.0031622776601683794	3	10	2	50000	1590102354467747403	True	True	True
358	358	36.03541564941406	2643.139892578125	1363.0341796875	0.047686729580163956	84.2271728515625	51.411476135253906	112.44239807128906	109.39929962158203	38.914215087890625	35.87111282348633	25.622119903564453	25.4699649810791	21.945711135864258	21.793556213378906	77.92627716064453	51515.5078125	7.827764511108398	1664064.375	2037026.875	138229.46875	7094.21826171875	1516030	236.3582305908203	11.271151542663574	0.008879492340087891	42	20	3466656309626013428	0.23332000000000008	0.99982	0.7665	0.0031622776601683794	3	10	3	50000	1590102399215510556	True	True	True
359	359	36.264259338378906	2952.430419921875	1570.5504150390625	0.04912148788571358	91.39712524414062	54.33626937866211	115.47541046142578	112.46195220947266	39.74221420288086	36.728755950927734	25.773771286010742	25.623098373413086	21.987110137939453	21.836437225341797	77.92627716064453	57540.96875	7.416930675506592	2374398.75	2939385.0	162761.015625	8353.4365234375	2179230	209.82461547851562	10.306897163391113	0.009736254119873047	42	18	-5502688672278353946	0.23373999999999995	0.99984	0.7661	0.0031622776601683794	3	12	0	50000	1590102401915056660	True	True	True
360	360	35.79927062988281	2910.56201171875	1566.359375	0.04919135570526123	91.0784683227539	53.94961929321289	115.35374450683594	112.34170532226562	39.66746520996094	36.655426025390625	25.76768684387207	25.617084503173828	21.983373641967773	21.83277130126953	83.59183502197266	60847.82421875	7.111111164093018	2356878.75	2925827.25	173377.59375	8295.287109375	2179230	197.6271514892578	9.72154712677002	0.009389161376953125	42	18	-5502688672278353946	0.23072000000000004	0.99992	0.7692	0.0031622776601683794	3	12	1	50000	1590102402127462793	True	True	True
361	361	34.882568359375	2591.711181640625	1369.9630126953125	0.05092902109026909	83.8714828491211	50.908851623535156	112.30033111572266	109.32300567626953	38.72742462158203	35.75010299682617	25.61501693725586	25.466150283813477	21.936370849609375	21.787506103515625	75.30709838867188	48816.54296875	7.111111164093018	1634847.25	2012034.75	132458.53125	7034.42578125	1516030	220.43377685546875	11.226476669311523	0.009956553649902344	42	19	3466656309626013428	0.22617999999999994	0.99988	0.7737	0.0031622776601683794	3	10	4	50000	1590102402584912749	True	True	True
362	362	35.757354736328125	2881.640625	1558.543212890625	0.0495292954146862	90.89295196533203	53.6809196472168	115.22451782226562	112.21932983398438	39.64716720581055	36.64197540283203	25.761226654052734	25.610965728759766	21.982358932495117	21.83209800720215	75.30709838867188	54274.98828125	7.111111164093018	2358288.25	2930444.75	155560.921875	8261.529296875	2179230	185.26348876953125	9.175970077514648	0.009615669631958007	42	17	-5502688672278353946	0.23153999999999997	0.99984	0.7683	0.0031622776601683794	3	12	2	50000	1590102420889844820	True	True	True
363	363	36.277984619140625	2908.826171875	1564.887939453125	0.04917236417531967	91.09712219238281	53.93353271484375	115.37361907958984	112.36119842529297	39.745872497558594	36.73344802856445	25.768680572509766	25.618061065673828	21.987293243408203	21.836671829223633	72.81777954101562	52976.52734375	7.111111164093018	2351615.75	2921111.0	151095.9375	8298.685546875	2179230	198.11776733398438	9.74191951751709	0.009961018981933594	42	17	-5502688672278353946	0.23505999999999994	0.99976	0.7647	0.0031622776601683794	3	12	3	50000	1590102421038986051	True	True	True
364	364	35.58647155761719	2901.330810546875	1558.8369140625	0.04938719421625137	91.10557556152344	53.8640022277832	115.30825805664062	112.3001937866211	39.68333053588867	36.67526626586914	25.765413284301758	25.615009307861328	21.984167098999023	21.833763122558594	75.30709838867188	54645.68359375	8.462809562683105	2422983.0	2993975.75	156289.453125	8300.2255859375	2179230	192.26487731933594	9.495423316955566	0.009449304275512695	42	17	-5502688672278353946	0.22895999999999994	0.99986	0.7709	0.0031622776601683794	3	12	4	50000	1590102430424206560	True	True	True
365	365	36.348777770996094	3180.53955078125	1752.9566650390625	0.04811937361955643	97.42361450195312	56.39627456665039	117.7984619140625	114.76438903808594	40.40936279296875	37.37529373168945	25.889923095703125	25.73822021484375	22.02046775817871	21.868764877319336	83.59183502197266	66489.8203125	7.33865213394165	3222490.25	4030089.25	198373.09375	9491.361328125	2962430	169.00802612304688	8.132560729980469	0.00917189956665039	42	17	-7516250720238005221	0.21889999999999998	0.9999	0.781	0.0031622776601683794	3	14	0	50000	1590102430480478492	True	True	True
366	366	35.94975662231445	3259.462158203125	1789.3948974609375	0.048767149448394775	98.0631103515625	57.09170150756836	117.98380279541016	114.96310424804688	40.3639030456543	37.343204498291016	25.89919090270996	25.74815559387207	22.01819610595703	21.86716079711914	77.92627716064453	63522.4375	7.33865213394165	3234664.25	4033831.25	187365.0625	9616.3740234375	2962430	181.78836059570312	8.865300178527832	0.009590357208251953	42	16	-7516250720238005221	0.2322200000000001	0.99982	0.7676	0.0031622776601683794	3	14	1	50000	1590102438397445199	True	True	True
367	367	36.64341354370117	3269.341796875	1755.4583740234375	0.04932813346385956	98.1272201538086	57.17816162109375	117.90972137451172	114.90045928955078	40.542659759521484	37.53339767456055	25.89548683166504	25.745023727416992	22.02713394165039	21.876670837402344	77.92627716064453	63714.9140625	7.416930675506592	3244970.0	4042867.25	187610.078125	9628.9521484375	2962430	174.8362274169922	8.624344825744629	0.00999043960571289	42	16	-7516250720238005221	0.22205999999999992	0.99986	0.7778	0.0031622776601683794	3	14	2	50000	1590102462284478305	True	True	True
368	368	35.39894485473633	3166.277099609375	1758.541748046875	0.04889683425426483	97.517578125	56.26968002319336	117.75879669189453	114.74075317382812	40.35368347167969	37.33563995361328	25.887939453125	25.737037658691406	22.017684936523438	21.86678123474121	80.68451690673828	63890.39453125	6.553599834442139	3162399.5	3974747.75	191843.953125	9509.677734375	2962430	161.6419677734375	7.903780460357666	0.009338343124389649	42	16	-7516250720238005221	0.23046	0.99996	0.7695	0.0031622776601683794	3	14	3	50000	1590102468927582229	True	True	True
369	369	36.249168395996094	3475.54736328125	1971.50830078125	0.05002738907933235	103.70061492919922	58.95376968383789	120.0216293334961	117.02644348144531	40.96449279785156	37.96930694580078	26.001081466674805	25.851322174072266	22.04822540283203	21.898466110229492	83.59183502197266	72654.8671875	6.754721641540527	4152324.25	5241220.0	224755.859375	10753.8193359375	3865630	152.2575225830078	7.617046356201172	0.009995079498291015	42	15	-2816857335689492218	0.22468	0.99998	0.7753	0.0031622776601683794	3	16	0	50000	1590102478141302699	True	True	True
370	370	35.914337158203125	3274.601806640625	1773.89794921875	0.04820527508854866	98.10485076904297	57.22413635253906	117.88529968261719	114.85301208496094	40.341880798339844	37.309593200683594	25.894264221191406	25.742650985717773	22.017093658447266	21.865480422973633	83.59183502197266	68455.5234375	6.82382345199585	3214137.75	4010515.25	201156.71875	9624.5625	2962430	172.4517364501953	8.31308364868164	0.00948899658203125	42	16	-7516250720238005221	0.22422000000000009	0.99992	0.7757	0.0031622776601683794	3	14	4	50000	1590102478718528020	True	True	True
371	371	35.66216278076172	3575.629638671875	1983.746826171875	0.04620447754859924	104.343017578125	59.79656982421875	120.06856536865234	116.99388885498047	40.917110443115234	37.842430114746094	26.003429412841797	25.849695205688477	22.045856475830078	21.892122268676758	83.59183502197266	74746.3984375	6.001327991485596	4098963.5	5172419.5	227548.828125	10887.46875	3865630	154.31024169921875	7.129824161529541	0.008531637344360351	42	15	-2816857335689492218	0.22765999999999997	0.99996	0.7723	0.0031622776601683794	3	16	1	50000	1590102487245452170	True	True	True
372	372	36.123985290527344	3528.302490234375	1965.1845703125	0.04923275113105774	103.97525787353516	59.39950942993164	120.06626892089844	117.05506896972656	40.97789764404297	37.96670150756836	26.003313064575195	25.852752685546875	22.04889488220215	21.898334503173828	86.65917205810547	76462.9765625	6.965246200561523	4184111.25	5263587.5	234237.96875	10810.85546875	3865630	156.73382568359375	7.716437816619873	0.009698674011230469	42	15	-2816857335689492218	0.22362000000000004	0.99992	0.7763	0.0031622776601683794	3	16	2	50000	1590102495451373178	True	True	True
