	index	complexity.dist_spec_init	complexity.fro_dist	complexity.fro_over_spec	complexity.inverse_margin	complexity.l2	complexity.l2_dist	complexity.log_prod_of_fro	complexity.log_prod_of_fro_over_margin	complexity.log_prod_of_spec	complexity.log_prod_of_spec_over_margin	complexity.log_sum_of_fro	complexity.log_sum_of_fro_over_margin	complexity.log_sum_of_spec	complexity.log_sum_of_spec_over_margin	complexity.pacbayes_flatness	complexity.pacbayes_init	complexity.pacbayes_mag_flatness	complexity.pacbayes_mag_init	complexity.pacbayes_mag_orig	complexity.pacbayes_orig	complexity.param_norm	complexity.params	complexity.path_norm	complexity.path_norm_over_margin	cross_entropy	data_seed	epoch	experiment_id	gen.gap	gen.train_acc	gen.val_acc	hp.lr	hp.model_depth	hp.model_width	seed	train_dataset_size	repeat_id	is.last_epoch	is.converged	is.high_train_accuracy
158	158	33.37233352661133	3008.326171875	1806.7987060546875	0.034024715423583984	91.42098999023438	54.848209381103516	115.23274230957031	111.8520736694336	38.71854782104492	35.3378791809082	8.757369995117188	8.588335990905762	4.931659698486328	4.7626261711120605	75.30709838867188	56658.671875	7.33865213394165	1726075.625	2112088.0	157371.96875	8357.796875	1516030	848.2940673828125	28.862964630126953	0.009770544891357423	42	29	-7081529241103549187	0.24239999999999995	1.0	0.7576	0.001584893192461114	3	10	4	12500	1590963131063549445	True	True	True
159	159	32.68379211425781	2855.58154296875	1789.20703125	0.03489963337779045	90.31786346435547	53.437644958496094	115.02983093261719	111.67455291748047	38.642066955566406	35.28678894042969	8.747223854064941	8.579460144042969	4.927835464477539	4.760071754455566	75.30709838867188	53782.98828125	7.416930675506592	1716192.875	2112713.25	153597.546875	8157.31689453125	1516030	775.1245727539062	27.051565170288086	0.009965957489013673	42	29	-7081529241103549187	0.23870000000000002	1.0	0.7613	0.001584893192461114	3	10	0	12500	1590963134961638956	True	True	True
160	160	33.502689361572266	3403.41748046875	2119.7509765625	0.03377358615398407	99.10912322998047	58.33881759643555	118.42677307128906	115.0386962890625	39.60558319091797	36.217506408691406	8.917070388793945	8.74766731262207	4.976011276245117	4.806607723236084	75.30709838867188	64096.97265625	6.059171676635742	2384706.75	2960521.0	184949.8125	9822.6201171875	2179230	803.019287109375	27.120840072631836	0.009601930084228516	42	28	7941648907892076319	0.237	1.0	0.763	0.001584893192461114	3	12	0	12500	1590963149994258679	True	True	True
161	161	32.778743743896484	3331.43212890625	2109.06884765625	0.03419448435306549	98.5842514038086	57.71855545043945	118.31536865234375	114.9396743774414	39.538604736328125	36.16291427612305	8.911500930786133	8.742715835571289	4.972662448883057	4.803877830505371	80.68451690673828	67220.359375	6.82382345199585	2420217.0	3001869.0	196061.890625	9718.85546875	2179230	767.5143432617188	26.2447566986084	0.009661710052490235	42	27	7941648907892076319	0.24929999999999997	1.0	0.7507	0.001584893192461114	3	12	2	12500	1590963151109718208	True	True	True
162	162	33.59208297729492	3447.6767578125	2145.0498046875	0.03421957045793533	99.49512481689453	58.716922760009766	118.53178405761719	115.15682983398438	39.59514236450195	36.220184326171875	8.922321319580078	8.75357437133789	4.975489616394043	4.806741714477539	86.65917205810547	74714.875	7.261606693267822	2449247.25	3022263.25	214487.53125	9899.279296875	2179230	831.8330078125	28.464967727661133	0.0098257568359375	42	28	7941648907892076319	0.24480000000000002	1.0	0.7552	0.001584893192461114	3	12	3	12500	1590963151351340899	True	True	True
163	163	34.82310485839844	3473.979248046875	2122.80810546875	0.034034363925457	99.54244995117188	58.94046401977539	118.51791381835938	115.13752746582031	39.7109489440918	36.33056640625	8.92162799835205	8.752609252929688	4.9812798500061035	4.812260627746582	80.68451690673828	70095.6875	7.416930675506592	2473105.0	3042509.5	199891.28125	9908.69921875	2179230	834.5972900390625	28.40498924255371	0.00968518783569336	42	28	7941648907892076319	0.2379	1.0	0.7621	0.001584893192461114	3	12	1	12500	1590963161804334189	True	True	True
164	164	33.06070327758789	3433.985107421875	2137.63330078125	0.0341302864253521	99.32818603515625	58.600215911865234	118.46157836914062	115.0840072631836	39.539466857910156	36.161895751953125	8.918811798095703	8.749933242797852	4.972705841064453	4.803827285766602	80.68451690673828	69288.984375	7.037611961364746	2435333.0	3008686.0	199031.78125	9866.0888671875	2179230	812.248291015625	27.722265243530273	0.009807364501953126	42	27	7941648907892076319	0.24880000000000002	1.0	0.7512	0.001584893192461114	3	12	4	12500	1590963165172643671	True	True	True
165	165	33.960899353027344	3831.85791015625	2429.33447265625	0.03314563259482384	106.34778594970703	61.90199661254883	121.16494750976562	117.75810241699219	40.380706787109375	36.97386169433594	9.053979873657227	8.883637428283691	5.014767646789551	4.844425201416016	80.68451690673828	77314.5078125	6.82382345199585	3256622.75	4056160.75	228154.109375	11309.849609375	2962430	779.28466796875	25.829885482788086	0.00981187728881836	42	26	3931773783726698858	0.24070000000000003	1.0	0.7593	0.001584893192461114	3	14	2	12500	1590963165364073015	True	True	True
166	166	33.841373443603516	3918.320556640625	2460.23095703125	0.03418436646461487	106.92301177978516	62.59648513793945	121.26882934570312	117.8928451538086	40.30970001220703	36.933712005615234	9.059173583984375	8.890375137329102	5.01121711730957	4.8424177169799805	83.59183502197266	81906.5390625	6.553599834442139	3277545.5	4068577.25	238938.1875	11432.53125	2962430	827.9807739257812	28.303998947143555	0.009963832244873046	42	26	3931773783726698858	0.25029999999999997	1.0	0.7497	0.001584893192461114	3	14	1	12500	1590963165486405359	True	True	True
167	167	33.592159271240234	3810.689208984375	2441.201904296875	0.03311232104897499	106.25672912597656	61.730777740478516	121.11387634277344	117.70602416992188	40.31001281738281	36.902164459228516	9.05142593383789	8.881032943725586	5.011233329772949	4.8408403396606445	86.65917205810547	82579.453125	6.619630813598633	3262758.0	4065123.0	244627.84375	11290.4912109375	2962430	764.3858032226562	25.310588836669922	0.009982027435302734	42	25	3931773783726698858	0.24739999999999995	1.0	0.7526	0.001584893192461114	3	14	0	12500	1590963169245703150	True	True	True
168	168	33.71052551269531	3922.90234375	2457.8017578125	0.03372957184910774	107.07186889648438	62.63307571411133	121.22933959960938	117.83995819091797	40.30574417114258	36.91636276245117	9.057199478149414	8.88772964477539	5.011019706726074	4.841550350189209	83.59183502197266	82002.296875	6.82382345199585	3292077.0	4084300.0	239603.875	11464.3857421875	2962430	802.4231567382812	27.06538963317871	0.009905677795410156	42	25	3931773783726698858	0.24470000000000003	1.0	0.7553	0.001584893192461114	3	14	3	12500	1590963174262416620	True	True	True
169	169	33.86289978027344	3996.290283203125	2475.59814453125	0.03368562459945679	107.37434387207031	63.21621322631836	121.26436614990234	117.8736801147461	40.271358489990234	36.88067626953125	9.058950424194336	8.889415740966797	5.009300231933594	4.839766025543213	86.65917205810547	86600.453125	6.754721641540527	3302626.25	4085330.0	249800.484375	11529.25	2962430	819.1290893554688	27.592876434326172	0.009997907104492188	42	25	3931773783726698858	0.24339999999999995	1.0	0.7566	0.001584893192461114	3	14	4	12500	1590963178562530557	True	True	True
170	170	34.13948059082031	4396.24609375	2788.9951171875	0.032715294510126114	114.0180435180664	66.30419921875	123.6470947265625	120.22718048095703	40.96819305419922	37.54827880859375	9.17808723449707	9.007091522216797	5.04414176940918	4.873146057128906	86.65917205810547	95265.4453125	6.059171676635742	4181721.25	5227068.5	281666.4375	13000.1162109375	3865630	807.6685791015625	26.423114776611328	0.00975279754638672	42	24	3389497130100070935	0.24442000000000008	0.99992	0.7555	0.001584893192461114	3	16	0	12500	1590963191704379046	True	True	True
171	171	33.716278076171875	4351.72265625	2776.88671875	0.032344575971364975	113.64048767089844	65.96759033203125	123.52288818359375	120.09158325195312	40.86771774291992	37.43640899658203	9.171876907348633	9.000310897827148	5.03911828994751	4.867552757263184	86.65917205810547	94300.84375	6.754721641540527	4271276.5	5320030.5	279804.25	12914.162109375	3865630	758.7437133789062	24.541244506835938	0.009693782958984374	42	24	3389497130100070935	0.24550000000000005	1.0	0.7545	0.001584893192461114	3	16	1	12500	1590963192278735072	True	True	True
172	172	34.63203430175781	4517.732421875	2804.754638671875	0.03313545510172844	114.65151977539062	67.21408081054688	123.71585083007812	120.30870056152344	40.979026794433594	37.571876525878906	9.181524276733398	9.011167526245117	5.044683456420898	4.874326229095459	93.32289123535156	105423.6640625	6.553599834442139	4266232.0	5295985.5	306703.34375	13144.97265625	3865630	828.5009765625	27.452756881713867	0.009966834869384766	42	24	3389497130100070935	0.24680000000000002	1.0	0.7532	0.001584893192461114	3	16	2	12500	1590963195807610438	True	True	True
173	173	34.048851013183594	4428.1357421875	2791.99560546875	0.03315454348921776	114.14657592773438	66.54424285888672	123.59105682373047	120.18447875976562	40.903629302978516	37.49705505371094	9.175285339355469	9.004956245422363	5.0409135818481445	4.870584964752197	86.65917205810547	95956.3203125	7.827764511108398	4372204.5	5412742.5	282301.78125	13029.439453125	3865630	788.3306884765625	26.13674545288086	0.009804528045654296	42	24	3389497130100070935	0.24009999999999998	1.0	0.7599	0.001584893192461114	3	16	4	12500	1590963201898587467	True	True	True
174	174	34.98963165283203	4401.2275390625	2775.50732421875	0.03241554647684097	114.00706481933594	66.34174346923828	123.5794677734375	120.15035247802734	40.955650329589844	37.52653503417969	9.174705505371094	9.003250122070312	5.043515205383301	4.872058868408203	86.65917205810547	95373.3359375	7.4964680671691895	4319585.5	5363642.0	281612.1875	12997.61328125	3865630	777.1896362304688	25.19302749633789	0.00954684783935547	42	24	3389497130100070935	0.2378	1.0	0.7622	0.001584893192461114	3	16	3	12500	1590963202266490564	True	True	True
175	175	33.68522644042969	2226.74755859375	1304.1201171875	0.03947139158844948	78.6477279663086	47.18842315673828	109.69241333007812	106.46023559570312	37.45710754394531	34.22492980957031	8.480352401733398	8.318744659423828	4.868587493896484	4.706978797912598	66.0478744506836	36789.5078125	6.553599834442139	1129952.125	1377444.375	102155.7421875	6185.46484375	972830	421.1684875488281	16.624107360839844	0.009852210693359375	42	23	-6689218751463177117	0.20479999999999998	1.0	0.7952	0.0031622776601683794	3	8	0	12500	1590963202318009345	True	True	True
176	176	33.02000045776367	2171.8017578125	1304.631591796875	0.03888939693570137	78.19547271728516	46.60259246826172	109.60106658935547	106.35403442382812	37.338165283203125	34.09113311767578	8.475786209106445	8.313434600830078	4.862640380859375	4.700288772583008	70.44988250732422	38272.3515625	7.185768127441406	1136486.875	1387235.375	107713.5703125	6114.53173828125	972830	412.28228759765625	16.033409118652344	0.009747508544921875	42	23	-6689218751463177117	0.21120000000000005	1.0	0.7888	0.0031622776601683794	3	8	1	12500	1590963243940162542	True	True	True
177	177	33.63753890991211	2280.076171875	1315.9879150390625	0.03880009427666664	78.97920227050781	47.750144958496094	109.77404022216797	106.52470397949219	37.39139175415039	34.142059326171875	8.484434127807617	8.321968078613281	4.865302085876465	4.7028350830078125	66.0478744506836	37670.078125	7.742911338806152	1162014.0	1405810.5	103018.4765625	6237.71484375	972830	438.19671630859375	17.0020751953125	0.009835408630371094	42	23	-6689218751463177117	0.1997	1.0	0.8003	0.0031622776601683794	3	8	2	12500	1590963244943453726	True	True	True
178	178	33.234153747558594	2207.283203125	1314.0299072265625	0.037739887833595276	78.66807556152344	46.98173141479492	109.79425811767578	106.51721954345703	37.4442024230957	34.16716384887695	8.485445022583008	8.321593284606934	4.8679423332214355	4.704090595245361	66.0478744506836	36468.1171875	6.059171676635742	1105933.25	1355677.875	102208.59375	6188.6650390625	972830	440.5910339355469	16.627857208251953	0.00973607879638672	42	22	-6689218751463177117	0.1985	1.0	0.8015	0.0031622776601683794	3	8	3	12500	1590963246143692844	True	True	True
179	179	32.960227966308594	2206.783935546875	1302.4012451171875	0.038263384252786636	78.52172088623047	46.97642135620117	109.65824890136719	106.39498901367188	37.39788818359375	34.13462829589844	8.478645324707031	8.315481185913086	4.865626811981201	4.702463626861572	64.0	35330.05859375	6.893990993499756	1133729.5	1382625.375	98672.0859375	6165.66064453125	972830	427.31005859375	16.35032844543457	0.009445143127441406	42	23	-6689218751463177117	0.21209999999999996	1.0	0.7879	0.0031622776601683794	3	8	4	12500	1590963247272985881	True	True	True
180	180	33.44085693359375	2613.461669921875	1592.312744140625	0.03776106983423233	87.2087173461914	51.12202453613281	113.63720703125	110.36073303222656	38.409271240234375	35.13279342651367	8.677593231201172	8.513769149780273	4.916195869445801	4.752371788024902	68.19563293457031	44578.20703125	7.33865213394165	1788590.25	2192104.0	129684.640625	7605.35986328125	1516030	401.28765869140625	15.153050422668457	0.009697290954589844	42	20	-366503355299944020	0.2025	1.0	0.7975	0.0031622776601683794	3	10	0	12500	1590963247285045289	True	True	True
181	181	33.4190673828125	2569.56982421875	1580.6513671875	0.03647352755069733	86.98120880126953	50.69092559814453	113.63427734375	110.32310485839844	38.486270904541016	35.17510223388672	8.677446365356445	8.511887550354004	4.920045852661133	4.75448751449585	70.44988250732422	45278.03515625	7.185768127441406	1770167.75	2178105.0	133272.765625	7565.73046875	1516030	400.4652099609375	14.606379508972168	0.009145091857910155	42	20	-366503355299944020	0.19930000000000003	1.0	0.8007	0.0031622776601683794	3	10	1	12500	1590963247404034866	True	True	True
182	182	32.79042434692383	2604.52880859375	1590.046630859375	0.036792825907468796	87.07938385009766	51.034584045410156	113.70637512207031	110.40392303466797	38.45618438720703	35.15373229980469	8.681051254272461	8.515928268432617	4.918541431427002	4.753418922424316	66.0478744506836	43027.42578125	6.059171676635742	1732786.5	2136475.0	125228.796875	7582.8193359375	1516030	408.4708251953125	15.028796195983887	0.009629435119628906	42	20	-366503355299944020	0.20699999999999996	1.0	0.793	0.0031622776601683794	3	10	2	12500	1590963247902402731	True	True	True
183	183	32.35830307006836	2617.6484375	1619.102783203125	0.038149405270814896	87.3434829711914	51.1629638671875	113.69013977050781	110.42389678955078	38.27726745605469	35.01102066040039	8.680238723754883	8.516927719116211	4.909595489501953	4.746283531188965	70.44988250732422	46124.828125	7.111111164093018	1774014.75	2178091.25	134385.046875	7628.8828125	1516030	404.9563293457031	15.448843002319336	0.009602635803222657	42	20	-366503355299944020	0.20450000000000002	1.0	0.7955	0.0031622776601683794	3	10	4	12500	1590963247973112552	True	True	True
184	184	32.80582809448242	2608.141357421875	1606.822998046875	0.03650619462132454	87.34529113769531	51.06996536254883	113.70008850097656	110.38981628417969	38.38226318359375	35.071990966796875	8.680736541748047	8.515222549438477	4.9148454666137695	4.749331951141357	66.0478744506836	43087.07421875	6.361328601837158	1745800.375	2151268.25	125994.640625	7629.201171875	1516030	412.3797302246094	15.054413795471191	0.009193900451660157	42	20	-366503355299944020	0.21430000000000005	1.0	0.7857	0.0031622776601683794	3	10	3	12500	1590963248490166975	True	True	True
185	185	34.041358947753906	2999.41064453125	1886.26513671875	0.03652598336338997	95.07422637939453	54.766876220703125	116.9223861694336	113.61265563964844	39.320838928222656	36.0111083984375	8.841852188110352	8.67636489868164	4.9617743492126465	4.796287536621094	75.30709838867188	56490.8203125	6.059171676635742	2491057.25	3090337.25	170198.84375	9039.109375	2179230	389.4529724121094	14.225153923034668	0.009825632934570313	42	18	4558906907040225772	0.19530000000000003	1.0	0.8047	0.0031622776601683794	3	12	1	12500	1590963269336344814	True	True	True
186	186	32.751976013183594	2893.347900390625	1888.313720703125	0.035994384437799454	94.3765869140625	53.78984451293945	116.79393005371094	113.46953582763672	39.178062438964844	35.853668212890625	8.835428237915039	8.669208526611328	4.9546356201171875	4.788415908813477	72.81777954101562	52693.36328125	5.671043872833252	2446603.75	3057435.75	162167.484375	8906.939453125	2179230	371.0736083984375	13.356565475463867	0.009431772766113282	42	18	4558906907040225772	0.20009999999999994	1.0	0.7999	0.0031622776601683794	3	12	0	12500	1590963269511425525	True	True	True
187	187	32.620975494384766	2908.7119140625	1875.8194580078125	0.03656982257962227	94.41598510742188	53.93247604370117	116.79022979736328	113.48169708251953	39.22235870361328	35.91382598876953	8.835243225097656	8.669816970825195	4.956850051879883	4.791423797607422	72.81777954101562	52973.0625	5.832680702209473	2469480.5	3077888.75	162302.875	8914.37890625	2179230	372.80828857421875	13.633533477783203	0.009510859375	42	19	4558906907040225772	0.19910000000000005	1.0	0.8009	0.0031622776601683794	3	12	2	12500	1590963270288405869	True	True	True
188	188	33.3020133972168	3042.70068359375	1905.094970703125	0.0358227863907814	95.32774353027344	55.16068649291992	117.00969696044922	113.68052673339844	39.229270935058594	35.90010070800781	8.846217155456543	8.679758071899414	4.95719575881958	4.790737152099609	75.30709838867188	57305.84765625	6.553599834442139	2516930.5	3111319.25	171107.625	9087.37890625	2179230	404.2113952636719	14.479978561401367	0.009173074188232423	42	19	4558906907040225772	0.20189999999999997	1.0	0.7981	0.0031622776601683794	3	12	4	12500	1590963300292338261	True	True	True
189	189	33.36994934082031	3302.61962890625	2166.77978515625	0.03550441935658455	101.6905746459961	57.468421936035156	119.58047485351562	116.24237823486328	39.96043014526367	36.62233352661133	8.974756240844727	8.807851791381836	4.993753910064697	4.826848983764648	72.81777954101562	60143.93359375	5.832680702209473	3338747.75	4181887.25	188273.25	10340.9716796875	2962430	367.39093017578125	13.044002532958984	0.00917488037109375	42	17	973690361551174958	0.2025	1.0	0.7975	0.0031622776601683794	3	14	0	12500	1590963300478751567	True	True	True
190	190	32.843719482421875	3307.590576171875	2171.758544921875	0.035551346838474274	101.81207275390625	57.51165008544922	119.57966613769531	116.24288940429688	39.89663314819336	36.55985641479492	8.974716186523438	8.807876586914062	4.990563869476318	4.82372522354126	77.92627716064453	64458.65234375	6.893990993499756	3417102.0	4260886.5	201961.671875	10365.69921875	2962430	366.733642578125	13.037875175476074	0.009214019012451172	42	18	973690361551174958	0.20679999999999998	1.0	0.7932	0.0031622776601683794	3	14	1	12500	1590963300526005648	True	True	True
191	191	33.501190185546875	3490.967041015625	2194.466552734375	0.03618660569190979	103.04051971435547	59.08440399169922	119.7916259765625	116.4725570678711	39.99321746826172	36.67415237426758	8.985313415527344	8.819360733032227	4.9953932762146	4.829440116882324	75.30709838867188	65745.2421875	5.618655681610107	3346238.5	4167909.25	199912.015625	10617.349609375	2962430	402.3591613769531	14.560011863708496	0.009835777130126953	42	17	973690361551174958	0.1995	1.0	0.8005	0.0031622776601683794	3	14	3	12500	1590963301291893253	True	True	True
192	192	33.94118881225586	3585.88427734375	2200.211181640625	0.03513975068926811	103.5215072631836	59.88224792480469	119.84849548339844	116.50007629394531	39.99812316894531	36.64970016479492	8.988157272338867	8.820735931396484	4.995638370513916	4.828217506408691	75.30709838867188	67532.21875	5.888097763061523	3391615.25	4200354.5	201782.53125	10716.705078125	2962430	413.8251953125	14.541714668273926	0.008913821716308593	42	17	973690361551174958	0.20550000000000002	1.0	0.7945	0.0031622776601683794	3	14	4	12500	1590963301502181819	True	True	True
193	193	33.3165283203125	3334.244140625	2155.4287109375	0.03637974336743355	101.85730743408203	57.74291229248047	119.6351089477539	116.32136535644531	40.0371208190918	36.7233772277832	8.977487564086914	8.811800003051758	4.997588157653809	4.8319010734558105	75.30709838867188	62794.65234375	6.82382345199585	3397984.75	4236499.0	195347.703125	10374.912109375	2962430	375.1949157714844	13.649495124816895	0.009466659851074219	42	18	973690361551174958	0.20379999999999998	1.0	0.7962	0.0031622776601683794	3	14	2	12500	1590963301481363499	True	True	True
194	194	32.75204086303711	2983.586669921875	1902.067138671875	0.036421503871679306	95.10747528076172	54.622215270996094	116.95744323730469	113.64484405517578	39.20642852783203	35.89383316040039	8.843605041503906	8.677974700927734	4.956053733825684	4.79042387008667	75.30709838867188	56192.90234375	5.832680702209473	2458814.25	3061348.75	170317.890625	9045.43359375	2179230	397.49737548828125	14.47745132446289	0.009773567810058593	42	18	4558906907040225772	0.20230000000000004	1.0	0.7977	0.0031622776601683794	3	12	3	12500	1590963324289753270	True	True	True
195	195	34.11448287963867	3927.1318359375	2482.07861328125	0.036288805305957794	109.78713989257812	62.66682815551758	122.13619232177734	118.8199462890625	40.57734298706055	37.2610969543457	9.10254192352295	8.936729431152344	5.024599552154541	4.8587870597839355	77.92627716064453	76528.2890625	5.367293834686279	4354790.0	5435977.0	234837.171875	12053.216796875	3865630	392.724609375	14.251506805419922	0.009991272735595703	42	17	-3739192590369818652	0.19930000000000003	1.0	0.8007	0.0031622776601683794	3	16	0	12500	1590963347618107325	True	True	True
196	196	33.58942794799805	3809.68359375	2459.141845703125	0.035243403166532516	109.05372619628906	61.72263717651367	122.03916931152344	118.69369506835938	40.563724517822266	37.21824645996094	9.09769058227539	8.93041706085205	5.023918628692627	4.856644630432129	77.92627716064453	74240.2265625	6.754721641540527	4468322.0	5565826.5	231710.359375	11892.7158203125	3865630	373.4425048828125	13.161384582519531	0.009335614166259765	42	17	-3739192590369818652	0.20340000000000003	1.0	0.7966	0.0031622776601683794	3	16	1	12500	1590963347745780881	True	True	True
197	197	33.98173141479492	3836.090576171875	2452.442626953125	0.03576109558343887	109.2182846069336	61.936180114746094	122.00035095214844	118.6694564819336	40.59133529663086	37.260440826416016	9.095749855041504	8.929204940795898	5.025299072265625	4.8587541580200195	80.68451690673828	77399.8984375	5.618655681610107	4364544.5	5458314.5	240635.640625	11928.6357421875	3865630	364.9931335449219	13.052555084228516	0.009944655914306641	42	17	-3739192590369818652	0.19389999999999996	1.0	0.8061	0.0031622776601683794	3	16	2	12500	1590963347878601456	True	True	True
198	198	34.46113967895508	1976.4393310546875	1096.47509765625	0.04250356927514076	74.5933837890625	44.45716094970703	107.59310913085938	104.43494415283203	37.31624221801758	34.15807342529297	8.375387191772461	8.217479705810547	4.861544609069824	4.703636169433594	62.04591751098633	30678.994140625	10.369210243225098	1210268.375	1460993.875	86330.0546875	5564.173828125	972830	179.5797882080078	7.632781982421875	0.009419383850097655	42	18	-2192605300319891581	0.17769999999999997	1.0	0.8223	0.00630957344480193	3	8	0	12500	1590963348081034925	True	True	True
199	199	34.56482696533203	3936.4384765625	2464.009765625	0.0346008762717247	109.87024688720703	62.74103927612305	122.1761474609375	118.81227111816406	40.67711639404297	37.31324005126953	9.10453987121582	8.936346054077148	5.029588222503662	4.86139440536499	77.92627716064453	76709.6015625	6.2378106117248535	4418116.0	5498469.5	235192.796875	12071.4736328125	3865630	393.5042724609375	13.615592956542969	0.009493661804199218	42	17	-3739192590369818652	0.19910000000000005	1.0	0.8009	0.0031622776601683794	3	16	4	12500	1590963348067428526	True	True	True
200	200	34.04890823364258	3889.841552734375	2483.609375	0.03582581505179405	109.66520690917969	62.368595123291016	122.13814544677734	118.8090591430664	40.56608200073242	37.236995697021484	9.102640151977539	8.936185836791992	5.024036407470703	4.857582092285156	80.68451690673828	78484.125	6.059171676635742	4393518.5	5481748.5	242608.859375	12026.458984375	3865630	389.92889404296875	13.96951961517334	0.009568800506591797	42	17	-3739192590369818652	0.2087	1.0	0.7913	0.0031622776601683794	3	16	3	12500	1590963348158545430	True	True	True
201	201	35.244483947753906	2102.86669921875	1122.9677734375	0.04188459366559982	75.55945587158203	45.85702133178711	107.93433380126953	104.7614974975586	37.35070037841797	34.17786407470703	8.392448425292969	8.233806610107422	4.863267421722412	4.704625606536865	56.69204330444336	29825.40234375	5.178153038024902	1103828.5	1345776.75	80938.453125	5709.23193359375	972830	204.6387481689453	8.571210861206055	0.009184098510742188	42	19	-2192605300319891581	0.18412000000000006	0.99992	0.8158	0.00630957344480193	3	8	2	12500	1590963348753399732	True	True	True
202	202	33.96470642089844	1929.339599609375	1098.909423828125	0.04174184054136276	74.08460235595703	43.92424392700195	107.4977035522461	104.32144927978516	37.1951904296875	34.01893997192383	8.370616912841797	8.21180534362793	4.855491638183594	4.69667911529541	60.17998123168945	29048.3828125	7.185768127441406	1143221.125	1396474.75	82596.3671875	5488.5283203125	972830	173.4705047607422	7.240978240966797	0.009195289001464844	42	19	-2192605300319891581	0.17979999999999996	1.0	0.8202	0.00630957344480193	3	8	1	12500	1590963348963142620	True	True	True
203	203	34.13726806640625	1984.675537109375	1107.8203125	0.043149203062057495	74.74620819091797	44.54969024658203	107.67448425292969	104.5313949584961	37.2535514831543	34.11045837402344	8.379456520080566	8.222301483154297	4.858409881591797	4.7012553215026855	56.69204330444336	28150.271484375	6.001327991485596	1121531.875	1372246.125	79206.0	5586.9970703125	972830	185.27601623535156	7.99451208114624	0.009823416137695313	42	18	-2192605300319891581	0.1856	1.0	0.8144	0.00630957344480193	3	8	3	12500	1590963350039584640	True	True	True
204	204	34.9688720703125	2018.26123046875	1109.7396240234375	0.04253850877285004	74.99195861816406	44.92506408691406	107.74771881103516	104.59037017822266	37.315147399902344	34.15780258178711	8.38311767578125	8.225250244140625	4.861489772796631	4.703622341156006	55.06070327758789	27803.16015625	5.224489688873291	1099887.25	1348128.75	77433.953125	5623.7939453125	972830	180.77719116210938	7.6899919509887695	0.009328579864501953	42	18	-2192605300319891581	0.18100000000000005	1.0	0.819	0.00630957344480193	3	8	4	12500	1590963412046760340	True	True	True
205	205	33.29203796386719	2456.85791015625	1555.3076171875	0.042067110538482666	89.06847381591797	49.56669998168945	114.57266998291016	111.40418243408203	38.99871063232422	35.830223083496094	8.724365234375	8.565940856933594	4.945667743682861	4.787243366241455	64.0	39331.234375	5.224489688873291	2434072.25	3070813.25	126952.6015625	7933.1953125	2179230	143.98448181152344	6.057011127471924	0.009980447082519531	42	15	-121671719306920111	0.16842000000000001	0.99992	0.8315	0.00630957344480193	3	12	0	12500	1590963412483964567	True	True	True
206	206	33.70311737060547	2229.595458984375	1347.7255859375	0.04244008660316467	82.3056411743164	47.21859359741211	111.58894348144531	108.42928314208984	38.20444869995117	35.0447883605957	8.575180053710938	8.417196273803711	4.905954837799072	4.747971534729004	62.04591751098633	34605.82421875	6.059171676635742	1739950.875	2159739.5	105099.65625	6774.21875	1516030	165.5564422607422	7.0262298583984375	0.009944928588867188	42	16	-5922191176361113454	0.17869999999999997	1.0	0.8213	0.00630957344480193	3	10	1	12500	1590963412614532110	True	True	True
207	207	33.26808166503906	2441.134521484375	1560.5458984375	0.04092798009514809	89.03945922851562	49.4078369140625	114.62335968017578	111.42742156982422	39.03144073486328	35.83549880981445	8.726900100708008	8.567103385925293	4.9473042488098145	4.787507057189941	62.04591751098633	37887.1015625	6.361328601837158	2495888.25	3135753.25	122996.90625	7928.02685546875	2179230	149.38583374023438	6.114060401916504	0.009423135070800781	42	15	-121671719306920111	0.17910000000000004	1.0	0.8209	0.00630957344480193	3	12	1	12500	1590963412617434721	True	True	True
208	208	34.78742980957031	2285.904296875	1341.796630859375	0.04297656565904617	82.8779067993164	47.81113052368164	111.62229919433594	108.4751968383789	38.34288024902344	35.195777893066406	8.576847076416016	8.419492721557617	4.912876129150391	4.755521297454834	64.0	36595.98046875	5.178153038024902	1713039.875	2128648.25	109921.4765625	6868.74755859375	1516030	168.33639526367188	7.234519958496094	0.009867779541015625	42	16	-5922191176361113454	0.17479999999999996	1.0	0.8252	0.00630957344480193	3	10	3	12500	1590963412822314374	True	True	True
209	209	33.84502410888672	2222.808837890625	1329.491455078125	0.04174250364303589	82.07958984375	47.14667510986328	111.44393920898438	108.2677001953125	38.21013641357422	35.03390121459961	8.5679292678833	8.409116744995117	4.906239032745361	4.747427463531494	64.0	35586.45703125	6.059171676635742	1745783.125	2164645.0	107814.4609375	6737.05908203125	1516030	160.1319580078125	6.6843085289001465	0.009796523895263672	42	16	-5922191176361113454	0.17581999999999998	0.99992	0.8241	0.00630957344480193	3	10	2	12500	1590963412823362311	True	True	True
210	210	34.32832336425781	2187.53564453125	1320.6448974609375	0.040193431079387665	82.00211334228516	46.771095275878906	111.44000244140625	108.2259521484375	38.32810974121094	35.11405944824219	8.567731857299805	8.40703010559082	4.912137985229492	4.751435279846191	66.0478744506836	36142.04296875	6.117855548858643	1736293.625	2160482.75	111053.734375	6724.34716796875	1516030	157.06292724609375	6.3128981590271	0.00951088592529297	42	16	-5922191176361113454	0.17082000000000008	0.99992	0.8291	0.00630957344480193	3	10	0	12500	1590963413584176016	True	True	True
