	index	complexity.dist_spec_init	complexity.fro_dist	complexity.fro_over_spec	complexity.inverse_margin	complexity.l2	complexity.l2_dist	complexity.log_prod_of_fro	complexity.log_prod_of_fro_over_margin	complexity.log_prod_of_spec	complexity.log_prod_of_spec_over_margin	complexity.log_sum_of_fro	complexity.log_sum_of_fro_over_margin	complexity.log_sum_of_spec	complexity.log_sum_of_spec_over_margin	complexity.pacbayes_flatness	complexity.pacbayes_init	complexity.pacbayes_mag_flatness	complexity.pacbayes_mag_init	complexity.pacbayes_mag_orig	complexity.pacbayes_orig	complexity.param_norm	complexity.params	complexity.path_norm	complexity.path_norm_over_margin	cross_entropy	data_seed	epoch	experiment_id	gen.gap	gen.train_acc	gen.val_acc	hp.lr	hp.model_depth	hp.model_width	seed	train_dataset_size	repeat_id	is.last_epoch	is.converged	is.high_train_accuracy
266	266	32.75421142578125	3599.279052734375	3051.5283203125	0.03684611618518829	114.04359436035156	59.99399185180664	155.62847900390625	152.3274688720703	50.565643310546875	47.2646369934082	9.243807792663574	9.11684513092041	5.2029290199279785	5.075967311859131	70.44988250732422	63414.44921875	4.95546293258667	4442028.0	5823772.0	229089.015625	13005.9423828125	4313080	467.18359375	17.21390151977539	0.009426452178955078	42	16	-3578995166482697523	0.12435999999999992	0.99996	0.8756	0.001	4	14	1	25000	1590950963698653161	True	True	True
267	267	34.269859313964844	4133.55224609375	3428.53564453125	0.03711951524019241	122.09056091308594	64.29270935058594	158.85781860351562	155.564208984375	51.66468811035156	48.37107467651367	9.368012428283691	9.24133586883545	5.245200157165527	5.118522644042969	75.30709838867188	77843.7421875	5.271451473236084	5840607.5	7641422.0	280656.15625	14906.103515625	5629230	470.7703552246094	17.474767684936523	0.009821124114990235	42	15	-3518236339287480760	0.11629999999999996	1.0	0.8837	0.001	4	16	2	25000	1590951006439022851	True	True	True
268	268	33.46639633178711	3595.7001953125	3013.4287109375	0.037199683487415314	114.02055358886719	59.96415328979492	155.61032104492188	152.31886291503906	50.72660827636719	47.43515396118164	9.243108749389648	9.116514205932617	5.20911979675293	5.082525253295898	70.44988250732422	63351.41015625	4.706693649291992	4406856.5	5789242.5	228996.453125	13000.6875	4313080	463.2052307128906	17.23108673095703	0.009905924224853516	42	16	-3578995166482697523	0.12165999999999999	0.99996	0.8783	0.001	4	14	3	25000	1590951006837101331	True	True	True
269	269	33.528564453125	3472.767578125	2984.49072265625	0.03669668361544609	113.08401489257812	58.9301872253418	155.35873413085938	152.0536651611328	50.626068115234375	47.32099914550781	9.23343276977539	9.106314659118652	5.2052531242370605	5.078135013580322	70.44988250732422	61186.2578125	4.551111221313477	4406813.5	5808856.0	225250.421875	12787.9970703125	4313080	414.4231262207031	15.207954406738281	0.009313294067382813	42	17	-3578995166482697523	0.12129999999999996	1.0	0.8787	0.001	4	14	2	25000	1590951006872698951	True	True	True
270	270	32.746009826660156	3619.62548828125	3042.69580078125	0.03581809252500534	114.13917541503906	60.16332244873047	155.6897430419922	152.36044311523438	50.65185546875	47.32255172729492	9.246163368225098	9.11811351776123	5.206244945526123	5.078194618225098	70.44988250732422	63772.80078125	4.2622270584106445	4339854.0	5717361.0	229473.125	13027.7509765625	4313080	480.942626953125	17.22644805908203	0.009245085601806641	42	15	-3578995166482697523	0.12160000000000004	1.0	0.8784	0.001	4	14	4	25000	1590951006789593031	True	True	True
271	271	33.54522705078125	4060.1123046875	3428.7333984375	0.03618966415524483	121.6050033569336	63.71900939941406	158.6729736328125	155.35398864746094	51.413002014160156	48.09402084350586	9.3609037399292	9.23324966430664	5.2355194091796875	5.107866287231445	72.81777954101562	73934.359375	4.66705846786499	5752355.0	7567156.0	269225.53125	14787.779296875	5629230	431.9065246582031	15.630552291870117	0.009405618591308593	42	16	-3518236339287480760	0.11785999999999996	0.99996	0.8821	0.001	4	16	1	25000	1590951006779715487	True	True	True
272	272	34.023887634277344	4072.49853515625	3443.45654296875	0.03763529658317566	121.7795639038086	63.81613540649414	158.76519775390625	155.48538208007812	51.49707794189453	48.21726608276367	9.364450454711914	9.238304138183594	5.238753318786621	5.112607002258301	72.81777954101562	74159.859375	4.870392322540283	5734915.0	7549461.0	269998.96875	14830.2666015625	5629230	450.6456604003906	16.960182189941406	0.00972321060180664	42	15	-3518236339287480760	0.11870000000000003	1.0	0.8813	0.001	4	16	3	25000	1590951006829353340	True	True	True
273	273	33.53130340576172	4160.53955078125	3457.816650390625	0.03526455536484718	122.3261947631836	64.50224304199219	158.85952758789062	155.5146484375	51.51200866699219	48.16713333129883	9.368078231811523	9.239429473876953	5.239327430725098	5.110678672790527	75.30709838867188	78351.828125	4.551111221313477	5705507.0	7502633.0	281740.46875	14963.697265625	5629230	471.086669921875	16.612661361694336	0.008722197875976563	42	15	-3518236339287480760	0.12239999999999995	1.0	0.8776	0.001	4	16	0	25000	1590951007235538617	True	True	True
274	274	33.55638122558594	4160.35400390625	3444.4892578125	0.03656284138560295	122.1782455444336	64.50080871582031	158.83740234375	155.5286865234375	51.47101974487305	48.162296295166016	9.367227554321289	9.239969253540039	5.237751007080078	5.110492706298828	75.30709838867188	78348.34375	5.271451473236084	5859776.0	7653537.0	281059.40625	14927.5244140625	5629230	467.9274597167969	17.10875701904297	0.009719626922607421	42	15	-3518236339287480760	0.11399999999999999	1.0	0.886	0.001	4	16	4	25000	1590951007466199578	True	True	True
275	275	32.44171142578125	1912.990478515625	1660.8602294921875	0.03935050219297409	83.40636444091797	43.73774719238281	140.8302459716797	137.59500122070312	46.82017517089844	43.584930419921875	8.674644470214844	8.550211906433105	5.058872222900391	4.9344401359558105	55.06070327758789	26354.78125	4.0	1467891.875	1922766.125	95781.25	6956.623046875	1414630	251.0922393798828	9.880605697631836	0.009996313629150391	42	17	3509846966610431691	0.11763999999999997	0.99984	0.8822	0.001584893192461114	4	8	2	25000	1590951033610283174	True	True	True
276	276	32.372802734375	2312.9658203125	2043.9703369140625	0.036770157516002655	93.19017028808594	48.09330368041992	146.16946411132812	142.86639404296875	48.15113830566406	44.84806823730469	8.879999160766602	8.752958297729492	5.110063552856445	4.983022212982178	60.17998123168945	34820.734375	4.513421058654785	2309491.75	3036746.5	130679.0546875	8684.4072265625	2205780	246.47238159179688	9.062828063964844	0.008845880279541016	42	15	-4704702698080206587	0.11012	0.99992	0.8898	0.001584893192461114	4	10	0	25000	1590951034192246865	True	True	True
277	277	32.91877365112305	2361.806640625	2039.730712890625	0.03923653066158295	93.45515441894531	48.59842300415039	146.2699432373047	143.03179931640625	48.26853942871094	45.030391693115234	8.88386344909668	8.759319305419922	5.114578723907471	4.990034580230713	60.17998123168945	35555.546875	5.271451473236084	2378828.5	3097715.0	131423.140625	8733.865234375	2205780	255.56602478027344	10.027524948120117	0.009855293426513673	42	16	-4704702698080206587	0.11373999999999995	0.99984	0.8861	0.001584893192461114	4	10	1	25000	1590951034222164864	True	True	True
278	278	32.50265121459961	1913.604736328125	1659.0345458984375	0.03767932206392288	83.55733489990234	43.74477005004883	140.83331298828125	137.55467224121094	46.81771469116211	43.53907012939453	8.674762725830078	8.548661231994629	5.058777809143066	4.932676315307617	56.69204330444336	27143.6875	7.185768127441406	1594319.125	2050340.25	98975.671875	6981.8291015625	1414630	252.87306213378906	9.528084754943848	0.008671357116699219	42	17	3509846966610431691	0.10997999999999997	0.99988	0.8899	0.001584893192461114	4	8	3	25000	1590951034300145629	True	True	True
279	279	32.836544036865234	1943.4603271484375	1671.016845703125	0.03810688853263855	83.75212097167969	44.08469772338867	140.93890380859375	137.67153930664062	46.842491149902344	43.575130462646484	8.678823471069336	8.553155899047852	5.059730529785156	4.934062957763672	56.69204330444336	27566.83203125	4.551111221313477	1491246.25	1943466.125	99437.5703125	7014.4189453125	1414630	262.1099853515625	9.98819637298584	0.009351913146972656	42	16	3509846966610431691	0.1149	0.9998	0.8849	0.001584893192461114	4	8	4	25000	1590951034302795577	True	True	True
280	280	32.41902160644531	2730.02685546875	2432.21142578125	0.03875695541501045	101.99481201171875	52.249656677246094	150.54080200195312	147.2903594970703	49.272003173828125	46.02155685424805	9.048127174377441	8.923110961914062	5.153173446655273	5.028156280517578	62.04591751098633	42368.94140625	4.551111221313477	3330458.75	4388322.0	161387.203125	10402.9423828125	3171930	243.574462890625	9.440204620361328	0.009782549591064452	42	14	-5020979554862064467	0.1142399999999999	0.99984	0.8856	0.001584893192461114	4	12	0	25000	1590951034447384018	True	True	True
281	281	32.79877471923828	1973.1282958984375	1666.409912109375	0.038068972527980804	83.9451904296875	44.41990661621094	141.01332092285156	137.74496459960938	46.89781188964844	43.62945556640625	8.681686401367188	8.55597972869873	5.061858654022217	4.936152458190918	56.69204330444336	27987.310546875	4.912651538848877	1516915.375	1965419.625	99896.4453125	7046.79443359375	1414630	272.0755615234375	10.357636451721191	0.00910943572998047	42	17	3509846966610431691	0.11373999999999995	0.99984	0.8861	0.001584893192461114	4	8	0	25000	1590951034634487906	True	True	True
282	282	33.02631759643555	2315.836181640625	2018.3822021484375	0.03924579918384552	92.98678588867188	48.12313461303711	146.07757568359375	142.83966064453125	48.25472640991211	45.016815185546875	8.87646484375	8.751930236816406	5.114047527313232	4.9895124435424805	60.17998123168945	34863.921875	6.117855548858643	2436871.0	3161026.5	130109.359375	8646.54296875	2205780	236.07774353027344	9.265059471130371	0.009958364868164062	42	15	-4704702698080206587	0.11450000000000005	0.9998	0.8853	0.001584893192461114	4	10	2	25000	1590951034579308854	True	True	True
283	283	33.411529541015625	1967.205322265625	1647.248291015625	0.03960719332098961	83.7589111328125	44.353187561035156	140.9095458984375	137.68080139160156	46.99296188354492	43.764217376708984	8.677694320678711	8.553511619567871	5.065518379211426	4.941335678100586	56.69204330444336	27903.365234375	5.671043872833252	1556141.25	2004135.125	99453.6875	7015.55517578125	1414630	259.745361328125	10.287785530090332	0.00955141616821289	42	18	3509846966610431691	0.11475999999999997	0.99996	0.8852	0.001584893192461114	4	8	1	25000	1590951034851766039	True	True	True
284	284	32.57887268066406	2697.20166015625	2405.105224609375	0.037979766726493835	101.71573638916016	51.93458938598633	150.43739318847656	147.16668701171875	49.30009460449219	46.02939224243164	9.044150352478027	8.918354034423828	5.154253959655762	5.0284576416015625	62.04591751098633	41859.78125	4.828676223754883	3364058.25	4427143.0	160505.359375	10346.091796875	3171930	232.8791961669922	8.844696998596191	0.009975772399902343	42	14	-5020979554862064467	0.11324000000000001	0.99964	0.8864	0.001584893192461114	4	12	1	25000	1590951034740054697	True	True	True
285	285	33.13752746582031	2355.819091796875	2024.245849609375	0.03899894282221794	93.41703033447266	48.536781311035156	146.24961853027344	143.00540161132812	48.36827850341797	45.12405776977539	8.883082389831543	8.758304595947266	5.118414878845215	4.9936370849609375	60.17998123168945	35465.46484375	5.224489688873291	2381620.0	3101453.0	131315.953125	8726.7421875	2205780	253.65005493164062	9.892083168029785	0.009660820007324218	42	15	-4704702698080206587	0.1119	0.9998	0.8879	0.001584893192461114	4	10	4	25000	1590951034999450357	True	True	True
286	286	32.615447998046875	2367.947265625	2069.8134765625	0.03876319155097008	93.681640625	48.66156005859375	146.36251831054688	143.1122283935547	48.195404052734375	44.94512176513672	8.88742446899414	8.762413024902344	5.1117658615112305	4.986754894256592	60.17998123168945	35647.93359375	4.513421058654785	2316446.25	3036575.5	132060.8125	8776.251953125	2205780	265.1229248046875	10.277009963989258	0.009385794372558594	42	15	-4704702698080206587	0.11282000000000003	0.99992	0.8871	0.001584893192461114	4	10	3	25000	1590951035025323506	True	True	True
287	287	32.95939254760742	2772.45947265625	2419.7265625	0.03743764013051987	102.33541107177734	52.65414810180664	150.59140014648438	147.3063201904297	49.38334655761719	46.0982666015625	9.050073623657227	8.923724174499512	5.157455921173096	5.031106948852539	62.04591751098633	43027.13671875	4.912651538848877	3385629.0	4436568.0	162466.71875	10472.537109375	3171930	248.59938049316406	9.306974411010742	0.009614486846923828	42	14	-5020979554862064467	0.11256	0.99996	0.8874	0.001584893192461114	4	12	3	25000	1590951036406733662	True	True	True
288	288	33.19251251220703	3143.49853515625	2804.78369140625	0.038629475980997086	110.2011489868164	56.06690979003906	154.22177124023438	150.96803283691406	50.31630325317383	47.062564849853516	9.189702987670898	9.064559936523438	5.193338871002197	5.068195343017578	68.19563293457031	53615.453125	4.551111221313477	4482038.0	5935603.0	207069.171875	12144.294921875	4313080	240.58489990234375	9.293668746948242	0.009556853332519532	42	13	2959609889209453395	0.11132000000000009	0.99992	0.8886	0.001584893192461114	4	14	1	25000	1590951036457999438	True	True	True
289	289	33.1109619140625	2749.488037109375	2415.85498046875	0.03898186236619949	101.98649597167969	52.43556213378906	150.47183227539062	147.2271728515625	49.290809631347656	46.04615020751953	9.045475006103516	8.920680046081543	5.153896808624268	5.029102325439453	62.04591751098633	42670.8203125	5.224489688873291	3425604.5	4477711.5	161360.890625	10401.2451171875	3171930	237.6814727783203	9.265266418457031	0.00999592529296875	42	15	-5020979554862064467	0.11221999999999999	0.99992	0.8877	0.001584893192461114	4	12	2	25000	1590951036594986290	True	True	True
290	290	33.432369232177734	2831.134521484375	2413.404052734375	0.03890754282474518	102.67388916015625	53.208412170410156	150.70887756347656	147.46231079101562	49.53399658203125	46.28742980957031	9.05459213256836	8.929723739624023	5.163249969482422	5.038382530212402	62.04591751098633	43937.28515625	5.271451473236084	3429119.5	4468722.0	163543.078125	10541.9267578125	3171930	262.1299133300781	10.198830604553223	0.009833952178955078	42	14	-5020979554862064467	0.10999999999999999	0.9998	0.8898	0.001584893192461114	4	12	4	25000	1590951036846526132	True	True	True
291	291	33.018856048583984	3184.693359375	2797.013671875	0.038225654512643814	110.37468719482422	56.43309020996094	154.2455596923828	150.98130798339844	50.337181091308594	47.072933197021484	9.190618515014648	9.065070152282715	5.194141864776611	5.068593978881836	64.0	50977.3046875	6.361328601837158	4717763.5	6160671.5	194943.34375	12182.5732421875	4313080	241.16563415527344	9.218713760375977	0.009359550170898437	42	13	2959609889209453395	0.11187999999999998	0.99988	0.888	0.001584893192461114	4	14	0	25000	1590951036880205283	True	True	True
292	292	34.60333251953125	3334.75	2804.88134765625	0.03899623826146126	111.32133483886719	57.74729537963867	154.34051513671875	151.09622192382812	50.40447235107422	47.16018295288086	9.194270133972168	9.069489479064941	5.196730136871338	5.0719499588012695	66.0478744506836	55085.515625	4.787493705749512	4597791.5	6009621.0	204645.796875	12392.439453125	4313080	251.39173889160156	9.803332328796387	0.009759065704345702	42	13	2959609889209453395	0.10992000000000002	0.99992	0.89	0.001584893192461114	4	14	3	25000	1590951096136971344	True	True	True
293	293	33.06085205078125	3107.358642578125	2777.20849609375	0.039262864738702774	109.93315887451172	55.74368667602539	154.21884155273438	150.9813690185547	50.399654388427734	47.16217803955078	9.189590454101562	9.065072059631348	5.196544647216797	5.072026252746582	64.0	49739.9453125	4.403117656707764	4464446.0	5925207.5	193387.0	12085.3017578125	4313080	240.56390380859375	9.445228576660156	0.009686532135009765	42	13	2959609889209453395	0.11382000000000003	0.99992	0.8861	0.001584893192461114	4	14	2	25000	1590951097215477053	True	True	True
294	294	32.73072052001953	3280.001708984375	2841.929443359375	0.0375339575111866	111.14473724365234	57.27130126953125	154.40643310546875	151.12391662597656	50.299415588378906	47.01690673828125	9.196805953979492	9.070554733276367	5.192689418792725	5.066439151763916	64.0	52502.23828125	4.0	4448285.0	5874521.5	197672.640625	12353.154296875	4313080	261.2044372558594	9.804036140441895	0.008947235565185547	42	12	2959609889209453395	0.11562000000000006	0.99992	0.8843	0.001584893192461114	4	14	4	25000	1590951097454691827	True	True	True
295	295	33.10729217529297	3660.22314453125	3175.56982421875	0.03786778077483177	118.24205017089844	60.49977493286133	157.34820556640625	154.07455444335938	51.060577392578125	47.786922454833984	9.309950828552246	9.184041023254395	5.2219648361206055	5.096055030822754	70.44988250732422	64487.81640625	4.2622270584106445	5843258.0	7724801.0	246265.421875	13981.185546875	5629230	229.96072387695312	8.708102226257324	0.00973990966796875	42	13	4072428519435960225	0.11017999999999994	0.99988	0.8897	0.001584893192461114	4	16	1	25000	1590951097431270765	True	True	True
296	296	32.99757385253906	3702.41064453125	3206.76220703125	0.03805876523256302	118.62725067138672	60.84743881225586	157.54225158691406	154.27362060546875	51.1312370300293	47.862613677978516	9.317414283752441	9.191697120666504	5.224682807922363	5.098966121673584	68.19563293457031	63144.30078125	5.224489688873291	5973728.0	7848280.5	239941.71875	14072.42578125	5629230	249.47299194335938	9.494633674621582	0.009951024017333984	42	12	4072428519435960225	0.10995999999999995	0.99996	0.89	0.001584893192461114	4	16	0	25000	1590951097857899460	True	True	True
297	297	34.20166778564453	3638.780029296875	3158.751953125	0.03838745132088661	118.0890121459961	60.32229995727539	157.3951873779297	154.13516235351562	51.240867614746094	47.98084259033203	9.311758041381836	9.186371803283691	5.228899002075195	5.103513717651367	68.19563293457031	62059.4609375	4.367247104644775	5853065.0	7739209.0	237769.515625	13945.015625	5629230	234.90708923339844	9.017484664916992	0.009815665588378906	42	13	4072428519435960225	0.11358000000000001	0.99988	0.8863	0.001584893192461114	4	16	2	25000	1590951098916122254	True	True	True
298	298	33.35167694091797	1587.9996337890625	1383.9404296875	0.036340806633234024	78.37248229980469	39.84971237182617	137.832275390625	134.5174560546875	46.52140808105469	43.20659255981445	8.559337615966797	8.431844711303711	5.047381401062012	4.919888496398926	50.567901611328125	20097.541015625	4.476196765899658	1460733.375	1937310.875	77672.2109375	6142.24609375	1414630	81.01886749267578	2.94429087638855	0.00941620834350586	42	17	2889238527337668719	0.10508000000000006	0.99948	0.8944	0.0031622776601683794	4	8	0	25000	1590951100800836463	True	True	True
299	299	33.27891540527344	3654.190673828125	3149.5869140625	0.03782391920685768	118.05950927734375	60.44990158081055	157.37161254882812	154.0968017578125	51.1668701171875	47.89205551147461	9.310851097106934	9.184896469116211	5.226053237915039	5.100098609924316	68.19563293457031	62322.19921875	4.228060722351074	5871233.5	7750753.5	237650.734375	13938.0517578125	5629230	230.1133575439453	8.703788757324219	0.00977625991821289	42	13	4072428519435960225	0.11372000000000004	0.99992	0.8862	0.001584893192461114	4	16	4	25000	1590951100955689321	True	True	True
300	300	33.40681457519531	1608.2197265625	1403.89892578125	0.036649465560913086	78.74088287353516	40.10261535644531	137.99978637695312	134.6934356689453	46.48101806640625	43.174659729003906	8.565780639648438	8.438612937927246	5.045827865600586	4.9186601638793945	50.567901611328125	20353.162109375	4.2622270584106445	1458343.625	1933772.0	78403.9296875	6200.126953125	1414630	83.52127075195312	3.0610098838806152	0.008862698822021484	42	15	2889238527337668719	0.10622000000000009	0.99972	0.8935	0.0031622776601683794	4	8	1	25000	1590951101104906167	True	True	True
301	301	34.27342224121094	3797.1552734375	3190.39599609375	0.03926774859428406	119.08609771728516	61.62106704711914	157.5323486328125	154.2949981689453	51.22895050048828	47.991600036621094	9.317032814025879	9.192520141601562	5.228440761566162	5.103927135467529	70.44988250732422	66899.5546875	5.224489688873291	6029137.5	7879078.5	249793.484375	14181.5	5629230	249.4501495361328	9.795345306396484	0.009754164276123047	42	12	4072428519435960225	0.11621999999999999	0.99992	0.8837	0.001584893192461114	4	16	3	25000	1590951101307221468	True	True	True
302	302	33.564048767089844	1626.233642578125	1405.4423828125	0.03891255706548691	78.93707275390625	40.32658767700195	138.001708984375	134.75526428222656	46.517784118652344	43.27134704589844	8.565855026245117	8.440991401672363	5.047242164611816	4.922379016876221	50.567901611328125	20580.89453125	5.832680702209473	1534901.375	2008150.625	78795.015625	6231.06103515625	1414630	82.31827545166016	3.203214645385742	0.009985000457763672	42	15	2889238527337668719	0.11053999999999997	0.99944	0.8889	0.0031622776601683794	4	8	2	25000	1590951135639628853	True	True	True
303	303	33.141841888427734	1603.912109375	1412.319580078125	0.037610288709402084	78.8978271484375	40.04887390136719	138.11802673339844	134.83755493164062	46.49907302856445	43.218597412109375	8.570328712463379	8.444156646728516	5.04652214050293	4.920350074768066	49.19196701049805	19746.974609375	4.127992153167725	1448831.25	1926608.625	76575.4453125	6224.8671875	1414630	84.88435363769531	3.1925251483917236	0.009350183563232422	42	14	2889238527337668719	0.09888000000000008	0.99948	0.9006	0.0031622776601683794	4	8	3	25000	1590951137356540487	True	True	True
304	304	33.8508186340332	1665.8411865234375	1418.205810546875	0.03889524191617966	79.25079345703125	40.814720153808594	138.2614288330078	135.01454162597656	46.56377410888672	43.316890716552734	8.575843811035156	8.450963973999023	5.049010753631592	4.924130916595459	47.87144088745117	19958.6171875	4.998836994171143	1501464.875	1969038.75	75188.4609375	6280.6884765625	1414630	91.27925872802734	3.5503289699554443	0.009176541900634766	42	15	2889238527337668719	0.10633999999999999	0.99964	0.8933	0.0031622776601683794	4	8	4	25000	1590951138165759837	True	True	True
305	305	33.26749038696289	1954.9283447265625	1745.095947265625	0.038036856800317764	88.39613342285156	44.214576721191406	143.58151245117188	140.31231689453125	47.85396957397461	44.58477020263672	8.780462265014648	8.65472412109375	5.098633766174316	4.972895622253418	52.00238037109375	25437.33984375	4.331812858581543	2288990.5	3050580.5	101607.1484375	7813.8759765625	2205780	82.89534759521484	3.153078556060791	0.009186036987304688	42	14	3067481224999332696	0.10330000000000006	0.9996	0.8963	0.0031622776601683794	4	10	0	25000	1590951138320451689	True	True	True
306	306	33.45390701293945	1905.1068115234375	1714.06640625	0.03997809812426567	87.77975463867188	43.647525787353516	143.40753173828125	140.1881103515625	47.92736053466797	44.70793533325195	8.773771286010742	8.649947166442871	5.101456642150879	4.977632522583008	53.498775482177734	25502.333984375	5.178153038024902	2337134.5	3105201.5	103077.9453125	7705.2841796875	2205780	82.58512115478516	3.30159592628479	0.009839615478515624	42	14	3067481224999332696	0.10543999999999998	0.99964	0.8942	0.0031622776601683794	4	10	1	25000	1590951138424039544	True	True	True
307	307	33.33864974975586	1925.826416015625	1722.441650390625	0.03732721507549286	88.10135650634766	43.88423538208008	143.4539337158203	140.1658935546875	47.92625427246094	44.638221740722656	8.775555610656738	8.649092674255371	5.101413726806641	4.974951267242432	53.498775482177734	25779.453125	5.224489688873291	2345740.0	3111885.0	103834.4765625	7761.84716796875	2205780	81.52668762207031	3.0431642532348633	0.008697875518798828	42	14	3067481224999332696	0.10497999999999996	0.99968	0.8947	0.0031622776601683794	4	10	3	25000	1590951138763881877	True	True	True
308	308	33.557884216308594	1915.7200927734375	1714.874755859375	0.037821583449840546	87.9654312133789	43.76893997192383	143.47042846679688	140.195556640625	47.984046936035156	44.709171295166016	8.776189804077148	8.650233268737793	5.103636741638184	4.977680206298828	53.498775482177734	25644.287109375	4.476196765899658	2294180.5	3061529.0	103514.390625	7737.9169921875	2205780	80.60675048828125	3.0486748218536377	0.009195492248535156	42	13	3067481224999332696	0.10516000000000003	0.99956	0.8944	0.0031622776601683794	4	10	2	25000	1590951138933576631	True	True	True
309	309	33.520912170410156	2237.841552734375	2029.0430908203125	0.037941087037324905	96.25117492675781	47.30583190917969	147.79818725585938	144.52647399902344	49.04350662231445	45.771785736083984	8.942642211914062	8.81680679321289	5.14438533782959	5.018549919128418	56.69204330444336	31739.099609375	4.589275360107422	3307872.5	4431165.0	131325.015625	9264.2880859375	3171930	78.21004486083984	2.967374086380005	0.00961689453125	42	13	-2268231267770548027	0.10118000000000005	0.99948	0.8983	0.0031622776601683794	4	12	0	25000	1590951139133257789	True	True	True
310	310	33.4949951171875	2242.96484375	2033.680908203125	0.038471516221761703	96.43749237060547	47.35995101928711	147.7848663330078	144.5270233154297	49.0728759765625	45.815040588378906	8.942130088806152	8.816828727722168	5.145514965057373	5.020213603973389	53.498775482177734	30021.0859375	4.912651538848877	3351547.25	4476084.0	124409.3046875	9300.19140625	3171930	76.33604431152344	2.9367635250091553	0.009407284393310547	42	13	-2268231267770548027	0.11299999999999999	0.9998	0.8868	0.0031622776601683794	4	12	1	25000	1590951139111862931	True	True	True
311	311	33.294639587402344	1922.73828125	1722.5517578125	0.03731464594602585	87.97024536132812	43.84904098510742	143.3828887939453	140.09451293945312	47.771671295166016	44.48330307006836	8.772823333740234	8.646347045898438	5.095468521118164	4.968992710113525	52.00238037109375	25018.845703125	5.671043872833252	2381893.0	3147277.0	100630.640625	7738.76513671875	2205780	79.72501373291016	2.9749107360839844	0.00907101806640625	42	13	3067481224999332696	0.10455999999999999	0.99956	0.895	0.0031622776601683794	4	10	4	25000	1590951139392212381	True	True	True
312	312	33.68677520751953	2245.650390625	2029.2706298828125	0.039099495857954025	96.32040405273438	47.3882942199707	147.66172790527344	144.42007446289062	49.012184143066406	45.770538330078125	8.937394142150879	8.812714576721191	5.1431803703308105	5.0185017585754395	56.69204330444336	31849.771484375	4.551111221313477	3319749.0	4441427.0	131513.953125	9277.62109375	3171930	73.99809265136719	2.8932881355285645	0.009486168212890625	42	13	-2268231267770548027	0.10838000000000003	0.99968	0.8913	0.0031622776601683794	4	12	2	25000	1590951140883866288	True	True	True
313	313	32.75374221801758	2209.09619140625	2047.7806396484375	0.03682556003332138	96.20624542236328	47.00102233886719	147.72540283203125	144.42384338378906	48.90151596069336	45.599952697753906	8.93984317779541	8.812859535217285	5.1389241218566895	5.011940956115723	53.498775482177734	29568.1015625	4.998836994171143	3345955.25	4478715.0	123813.4921875	9255.6416015625	3171930	74.2850112915039	2.7355871200561523	0.00845239776611328	42	13	-2268231267770548027	0.10377999999999998	0.99968	0.8959	0.0031622776601683794	4	12	3	25000	1590951142864202438	True	True	True
314	314	33.624549865722656	2293.83154296875	2050.34619140625	0.036167025566101074	96.74201202392578	47.89396286010742	147.93162536621094	144.6120147705078	49.05438232421875	45.73477554321289	8.947774887084961	8.820096969604492	5.144803524017334	5.017126083374023	53.498775482177734	30701.416015625	4.551111221313477	3326727.25	4438538.0	125196.1015625	9359.017578125	3171930	79.26316833496094	2.866713047027588	0.008637327423095703	42	13	-2268231267770548027	0.10258	0.99968	0.8971	0.0031622776601683794	4	12	4	25000	1590951143203700956	True	True	True
315	315	33.01310729980469	2467.541259765625	2335.357666015625	0.03805528208613396	103.48558044433594	49.67435836791992	151.25704956054688	147.9883270263672	49.88493347167969	46.61621856689453	9.075675964355469	8.949954986572266	5.176747798919678	5.051028251647949	56.69204330444336	34994.64453125	4.551111221313477	4473769.0	6052272.0	151804.671875	10709.2666015625	4313080	69.17147064208984	2.6323397159576416	0.009563956146240234	42	12	-5550500039120323194	0.10218000000000005	0.99968	0.8975	0.0031622776601683794	4	14	0	25000	1590951162814819107	True	True	True
316	316	33.45936584472656	2533.02685546875	2332.69384765625	0.037092115730047226	103.85286712646484	50.32918167114258	151.34152221679688	148.0471649169922	49.96540832519531	46.671058654785156	9.078924179077148	8.952218055725098	5.179842948913574	5.053137302398682	58.396968841552734	37002.4296875	4.29680871963501	4469965.5	6027956.0	157481.078125	10785.41796875	4313080	71.1822280883789	2.6402993202209473	0.008944724578857421	42	12	-5550500039120323194	0.10618000000000005	0.99968	0.8935	0.0031622776601683794	4	14	1	25000	1590951162976028210	True	True	True
317	317	33.2600212097168	2434.262939453125	2291.65869140625	0.03650961071252823	102.94563293457031	49.33824920654297	151.0851593017578	147.7749786376953	49.90674591064453	46.59656524658203	9.069064140319824	8.941749572753906	5.177586555480957	5.050271987915039	56.69204330444336	34522.98046875	4.912651538848877	4530294.0	6112117.0	150224.921875	10597.8046875	4313080	67.129638671875	2.4508771896362305	0.009010427093505859	42	13	-5550500039120323194	0.10304000000000002	0.99964	0.8966	0.0031622776601683794	4	14	2	25000	1590951165717399993	True	True	True
