	index	complexity.dist_spec_init	complexity.fro_dist	complexity.fro_over_spec	complexity.inverse_margin	complexity.l2	complexity.l2_dist	complexity.log_prod_of_fro	complexity.log_prod_of_fro_over_margin	complexity.log_prod_of_spec	complexity.log_prod_of_spec_over_margin	complexity.log_sum_of_fro	complexity.log_sum_of_fro_over_margin	complexity.log_sum_of_spec	complexity.log_sum_of_spec_over_margin	complexity.pacbayes_flatness	complexity.pacbayes_init	complexity.pacbayes_mag_flatness	complexity.pacbayes_mag_init	complexity.pacbayes_mag_orig	complexity.pacbayes_orig	complexity.param_norm	complexity.params	complexity.path_norm	complexity.path_norm_over_margin	cross_entropy	data_seed	epoch	experiment_id	gen.gap	gen.train_acc	gen.val_acc	hp.lr	hp.model_depth	hp.model_width	seed	train_dataset_size	repeat_id	is.last_epoch	is.converged	is.high_train_accuracy
301	301	35.0751	2478.62	1313.47	0.0493078	79.5154	49.7858	110.25	107.24	37.8913	34.8817	8.50824	8.35776	4.8903	4.73982	77.9263	48310.4	8.09086	1.06756e+06	1.29442e+06	123199	6322.7	972830	563.988	27.809	0.00982997	42	26	-8158711625233083352	0.26114	0.99994	0.7388	0.00158489	3	8	1	50000	1590101696692807135	True	True	True
302	302	35.276	2468.24	1310.96	0.0481477	79.5306	49.6814	110.264	107.231	37.9466	34.9132	8.50893	8.35726	4.89306	4.74139	72.8178	44955.9	8.65847	1.07815e+06	1.30611e+06	115168	6325.12	972830	559.256	26.9269	0.00945345	42	26	-8158711625233083352	0.26628	0.99998	0.7337	0.00158489	3	8	2	50000	1590101703049952773	True	True	True
303	303	33.8416	2728.28	1578.42	0.0465264	87.1162	52.233	113.815	110.748	38.7376	35.6698	8.6865	8.53311	4.93261	4.77923	80.6845	55055.6	7.11111	1.62085e+06	2.00733e+06	153106	7589.23	1516030	438.341	20.3944	0.00927717	42	22	-2316735036145669239	0.2496	1	0.7504	0.00158489	3	10	0	50000	1590101758019141386	True	True	True
304	304	34.2512	2444.25	1322.1	0.0488404	79.2083	49.4394	110.19	107.171	37.7479	34.7287	8.50524	8.35429	4.88313	4.73217	83.5918	51102.9	8.96495	1.08453e+06	1.31289e+06	131136	6273.95	972830	534.296	26.0953	0.00959632	42	27	-8158711625233083352	0.26434	0.99994	0.7356	0.00158489	3	8	4	50000	1590101758104517289	True	True	True
305	305	34.8998	2437.26	1311.23	0.0483229	79.1959	49.3687	110.215	107.185	37.8728	34.8429	8.5065	8.355	4.88937	4.73788	72.8178	44392	9.17839	1.08394e+06	1.31292e+06	114201	6272	972830	541.563	26.1699	0.00964449	42	26	-8158711625233083352	0.26112	0.99992	0.7388	0.00158489	3	8	3	50000	1590101758183085600	True	True	True
306	306	34.239	2748.47	1570.87	0.0475498	87.1892	52.4258	113.801	110.755	38.753	35.707	8.6858	8.5335	4.93338	4.78108	86.6592	59568	8.65847	1.68319e+06	2.0675e+06	164718	7601.96	1516030	438.842	20.8669	0.00955301	42	22	-2316735036145669239	0.25452	0.99992	0.7454	0.00158489	3	10	2	50000	1590101801706246508	True	True	True
307	307	34.3531	2761.27	1568.61	0.0472171	87.415	52.5478	113.899	110.846	38.8767	35.8237	8.6907	8.53805	4.93957	4.78692	80.6845	55720.9	8.5598	1.6699e+06	2.05442e+06	154158	7641.39	1516030	449.31	21.2151	0.00928317	42	22	-2316735036145669239	0.25668	0.99998	0.7433	0.00158489	3	10	1	50000	1590101801828975859	True	True	True
308	308	34.1827	2764.91	1574.84	0.0471712	87.357	52.5824	113.883	110.829	38.7905	35.7365	8.68987	8.53717	4.93526	4.78256	80.6845	55794.3	8.65847	1.6829e+06	2.06642e+06	153954	7631.25	1516030	453.816	21.4071	0.00947985	42	22	-2316735036145669239	0.25204	0.99994	0.7479	0.00158489	3	10	3	50000	1590101838947988376	True	True	True
309	309	34.2982	2756.73	1576.33	0.0474843	87.3269	52.5046	113.822	110.775	38.7769	35.7295	8.68683	8.53447	4.93458	4.78221	80.6845	55629.4	8.18152	1.6662e+06	2.05058e+06	153848	7625.98	1516030	438.301	20.8124	0.00952161	42	22	-2316735036145669239	0.25794	0.99994	0.742	0.00158489	3	10	4	50000	1590101844975089824	True	True	True
310	310	34.5597	3081.28	1821.27	0.0479994	94.6519	55.5092	116.925	113.889	39.6608	36.6242	8.842	8.69018	4.97877	4.82694	86.6592	66778.3	7.11111	2.33254e+06	2.91235e+06	194117	8958.97	2179230	402.967	19.3422	0.00991003	42	20	7813577393276342875	0.25368	0.99998	0.7463	0.00158489	3	12	0	50000	1590101919800635209	True	True	True
311	311	34.0611	3094.92	1845.07	0.043971	94.7902	55.632	116.954	113.829	39.5881	36.4639	8.84341	8.6872	4.97514	4.81893	86.6592	67073.9	7.57729	2.35659e+06	2.93559e+06	194685	8985.19	2179230	404.42	17.7827	0.00820157	42	20	7813577393276342875	0.26134	0.99994	0.7386	0.00158489	3	12	1	50000	1590101928176214598	True	True	True
312	312	34.4866	3143.46	1843.13	0.0456846	95.2035	56.0666	116.963	113.877	39.6334	36.5474	8.84387	8.68957	4.9774	4.8231	86.6592	68125.5	7.03761	2.33914e+06	2.91441e+06	196386	9063.7	2179230	400.088	18.2779	0.00926894	42	19	7813577393276342875	0.26056	0.99996	0.7394	0.00158489	3	12	3	50000	1590101928501739022	True	True	True
313	313	34.6197	3082.54	1822.97	0.0473968	94.6691	55.5206	116.903	113.854	39.6872	36.638	8.84089	8.68843	4.98009	4.82763	86.6592	66805.6	8.46281	2.40204e+06	2.98183e+06	194188	8962.24	2179230	395.054	18.7243	0.00958373	42	19	7813577393276342875	0.25356	0.99996	0.7464	0.00158489	3	12	2	50000	1590101928647834437	True	True	True
314	314	34.4656	3086.53	1839.67	0.0475891	94.8281	55.5566	116.921	113.876	39.685	36.6398	8.84178	8.68952	4.97998	4.82772	89.8985	69391.7	7.11111	2.33494e+06	2.91585e+06	202123	8992.36	2179230	394.249	18.762	0.00952753	42	18	7813577393276342875	0.25356	0.99996	0.7464	0.00158489	3	12	4	50000	1590101935585324442	True	True	True
315	315	34.8822	3462.79	2089.3	0.0465726	101.857	58.8455	119.5	116.434	40.3498	37.283	8.97075	8.81742	5.01322	4.85988	86.6592	75043.6	7.91402	3.23703e+06	4.0476e+06	224792	10374.8	2962430	354.664	16.5176	0.00994062	42	18	1556580513439718408	0.2522	1	0.7478	0.00158489	3	14	0	50000	1590101966059159166	True	True	True
316	316	34.4303	3495.07	2101.31	0.0468922	102.199	59.1191	119.619	116.559	40.3856	37.3257	8.9767	8.8237	5.01501	4.86202	93.3229	81565.5	7.33865	3.20594e+06	4.01461e+06	243703	10444.6	2962430	372.889	17.4856	0.00976077	42	17	1556580513439718408	0.24938	0.99998	0.7506	0.00158489	3	14	1	50000	1590101973603353154	True	True	True
317	317	35.0032	3521.95	2098.01	0.0464787	102.304	59.346	119.636	116.567	40.4129	37.3441	8.97754	8.8241	5.01638	4.86294	89.8985	79177.6	7.18577	3.20214e+06	4.00668e+06	235245	10466.1	2962430	376.243	17.4873	0.00941831	42	17	1556580513439718408	0.25138	0.99998	0.7486	0.00158489	3	14	2	50000	1590101982321163181	True	True	True
318	318	34.3379	3496.48	2110.91	0.0461307	102.205	59.1311	119.637	116.561	40.3383	37.262	8.97759	8.82377	5.01265	4.85883	83.5918	73092.4	7.03761	3.17687e+06	3.98533e+06	218321	10445.9	2962430	377.129	17.3972	0.00934635	42	18	1556580513439718408	0.2522	1	0.7478	0.00158489	3	14	3	50000	1590101989471980508	True	True	True
319	319	34.2591	3560.2	2122.02	0.0446919	102.583	59.6674	119.665	116.557	40.3301	37.2222	8.979	8.8236	5.01224	4.85684	86.6592	77154	8.46281	3.27905e+06	4.07962e+06	228007	10523.2	2962430	382.241	17.0831	0.0086328	42	18	1556580513439718408	0.25174	0.99994	0.7482	0.00158489	3	14	4	50000	1590101989719484498	True	True	True
320	320	34.6005	3824.05	2369.48	0.0438865	108.525	61.8389	121.856	118.73	40.9332	37.807	9.08852	8.93221	5.04239	4.88608	93.3229	89241	7.11111	4.1471e+06	5.2316e+06	274805	11777.7	3865630	343.566	15.0779	0.0093584	42	17	388388307254207839	0.24298	0.99988	0.7569	0.00158489	3	16	0	50000	1590101992541761460	True	True	True
321	321	33.9792	3907.73	2382.24	0.0456836	109.027	62.5119	121.934	118.848	40.9024	37.8163	9.09242	8.93812	5.04085	4.88655	83.5918	81686.7	7.03761	4.15966e+06	5.23219e+06	248434	11886.8	3865630	356.386	16.281	0.00929459	42	16	388388307254207839	0.25408	0.99998	0.7459	0.00158489	3	16	1	50000	1590102005474879965	True	True	True
322	322	35.0008	3908.01	2352.84	0.0469268	109.036	62.5141	121.895	118.836	41.0276	37.9684	9.09048	8.93752	5.04711	4.89415	96.9467	94740.3	6.89399	4.15286e+06	5.22549e+06	288169	11888.8	3865630	348.315	16.3453	0.0099436	42	16	388388307254207839	0.24518	0.99998	0.7548	0.00158489	3	16	3	50000	1590102012938821562	True	True	True
323	323	34.2089	3835.62	2361.82	0.0459709	108.573	61.9323	121.808	118.729	40.8956	37.8159	9.08615	8.93216	5.04051	4.88653	86.6592	83120.9	7.82776	4.2166e+06	5.29904e+06	255411	11788.1	3865630	336.819	15.4839	0.0097257	42	16	388388307254207839	0.2483	1	0.7517	0.00158489	3	16	2	50000	1590102013508946852	True	True	True
324	324	34.2971	3944.47	2377.68	0.0456503	109.234	62.805	121.934	118.847	40.9434	37.8567	9.09244	8.9381	5.0429	4.88857	83.5918	82454.5	7.65943	4.2218e+06	5.28897e+06	249379	11932.1	3865630	354.762	16.195	0.00968225	42	16	388388307254207839	0.2478	1	0.7522	0.00158489	3	16	4	50000	1590102013410705102	True	True	True
350	350	36.426	2419.85	1170.01	0.0500146	76.9274	49.192	109.003	106.008	37.9156	34.9202	8.44589	8.29612	4.89151	4.74174	68.1956	41278.8	8.46281	1.07664e+06	1.29327e+06	100915	5917.83	972830	316.376	15.8234	0.00960102	42	24	-4563901788654149725	0.24204	0.99974	0.7577	0.00316228	3	8	1	50000	1590102305245629589	True	True	True
351	351	36.632	2392.82	1153.3	0.0516952	76.74	48.9165	108.925	105.963	37.9509	34.9885	8.44198	8.29386	4.89328	4.74516	70.4499	42166.5	8.46281	1.07880e+06	1.29697e+06	103743	5889.02	972830	308.651	15.9558	0.00995829	42	22	-4563901788654149725	0.2383	0.9999	0.7616	0.00316228	3	8	0	50000	1590102305899474006	True	True	True
352	352	36.6088	2408.6	1168.9	0.0503093	76.9097	49.0775	109.028	106.039	37.984	34.9944	8.44715	8.29767	4.89493	4.74545	72.8178	43870.1	8.86101	1.08462e+06	1.30226e+06	107704	5915.1	972830	322.791	16.2394	0.0095677	42	24	-4563901788654149725	0.24784	0.99984	0.752	0.00316228	3	8	2	50000	1590102314011555864	True	True	True
353	353	36.7704	2417.62	1162.39	0.051107	77.0094	49.1693	109.014	106.04	38.0039	35.0301	8.44642	8.29772	4.89593	4.74724	68.1956	41240.7	8.75886	1.08577e+06	1.30314e+06	101130	5930.44	972830	316.223	16.1612	0.00987608	42	23	-4563901788654149725	0.23822	0.99982	0.7616	0.00316228	3	8	3	50000	1590102314630354178	True	True	True
354	354	36.57	2452.53	1170.56	0.0498374	77.1074	49.523	109.105	106.106	37.9772	34.9782	8.45098	8.30103	4.89459	4.74464	70.4499	43218	9.17839	1.09487e+06	1.30939e+06	104739	5945.55	972830	335.384	16.7146	0.00969976	42	24	-4563901788654149725	0.2441	0.9998	0.7557	0.00316228	3	8	4	50000	1590102322483389849	True	True	True
355	355	36.4822	2669.71	1363.35	0.0497572	84.322	51.6693	112.475	109.474	38.9543	35.9537	8.61948	8.46945	4.94345	4.79342	70.4499	47043.2	7.11111	1.63771e+06	2.00774e+06	125251	7110.2	1516030	241.353	12.009	0.009697	42	20	3466656309626013428	0.23542	0.99982	0.7644	0.00316228	3	10	0	50000	1590102337484898344	True	True	True
356	356	35.8411	2596.21	1356.88	0.0504281	83.7835	50.953	112.376	109.388	38.8705	35.8833	8.61451	8.46515	4.93926	4.7899	75.3071	48901.2	8.46281	1.67599e+06	2.05173e+06	132181	7019.67	1516030	230.094	11.6032	0.00984385	42	19	3466656309626013428	0.23736	0.99986	0.7625	0.00316228	3	10	1	50000	1590102345874170948	True	True	True
357	357	35.9535	2650.67	1369.35	0.0492565	84.1678	51.4847	112.435	109.424	38.8457	35.8349	8.61748	8.46695	4.93802	4.78748	70.4499	46707.8	7.03761	1.63497e+06	2.00633e+06	124793	7084.21	1516030	238.333	11.7394	0.00940175	42	20	3466656309626013428	0.24152	0.99992	0.7584	0.00316228	3	10	2	50000	1590102354467747403	True	True	True
358	358	36.0354	2643.14	1363.03	0.0476867	84.2272	51.4115	112.442	109.399	38.9142	35.8711	8.61785	8.4657	4.94144	4.78929	77.9263	51515.5	7.82776	1.66406e+06	2.03703e+06	138229	7094.22	1516030	236.358	11.2712	0.00887949	42	20	3466656309626013428	0.23332	0.99982	0.7665	0.00316228	3	10	3	50000	1590102399215510556	True	True	True
359	359	36.2643	2952.43	1570.55	0.0491215	91.3971	54.3363	115.475	112.462	39.7422	36.7288	8.7695	8.61883	4.98284	4.83217	77.9263	57541	7.41693	2.3744e+06	2.93938e+06	162761	8353.44	2179230	209.825	10.3069	0.00973625	42	18	-5502688672278353946	0.23374	0.99984	0.7661	0.00316228	3	12	0	50000	1590102401915056660	True	True	True
360	360	35.7993	2910.56	1566.36	0.0491914	91.0785	53.9496	115.354	112.342	39.6675	36.6554	8.76342	8.61282	4.97911	4.8285	83.5918	60847.8	7.11111	2.35688e+06	2.92583e+06	173378	8295.29	2179230	197.627	9.72155	0.00938916	42	18	-5502688672278353946	0.23072	0.99992	0.7692	0.00316228	3	12	1	50000	1590102402127462793	True	True	True
361	361	34.8826	2591.71	1369.96	0.050929	83.8715	50.9089	112.3	109.323	38.7274	35.7501	8.61075	8.46188	4.9321	4.78324	75.3071	48816.5	7.11111	1.63485e+06	2.01203e+06	132459	7034.43	1516030	220.434	11.2265	0.00995655	42	19	3466656309626013428	0.22618	0.99988	0.7737	0.00316228	3	10	4	50000	1590102402584912749	True	True	True
362	362	35.7574	2881.64	1558.54	0.0495293	90.893	53.6809	115.225	112.219	39.6472	36.642	8.75696	8.6067	4.97809	4.82783	75.3071	54275	7.11111	2.35829e+06	2.93044e+06	155561	8261.53	2179230	185.263	9.17597	0.00961567	42	17	-5502688672278353946	0.23154	0.99984	0.7683	0.00316228	3	12	2	50000	1590102420889844820	True	True	True
363	363	36.278	2908.83	1564.89	0.0491724	91.0971	53.9335	115.374	112.361	39.7459	36.7334	8.76441	8.61379	4.98303	4.8324	72.8178	52976.5	7.11111	2.35162e+06	2.92111e+06	151096	8298.69	2179230	198.118	9.74192	0.00996102	42	17	-5502688672278353946	0.23506	0.99976	0.7647	0.00316228	3	12	3	50000	1590102421038986051	True	True	True
364	364	35.5865	2901.33	1558.84	0.0493872	91.1056	53.864	115.308	112.3	39.6833	36.6753	8.76115	8.61074	4.9799	4.8295	75.3071	54645.7	8.46281	2.42298e+06	2.99398e+06	156289	8300.23	2179230	192.265	9.49542	0.0094493	42	17	-5502688672278353946	0.22896	0.99986	0.7709	0.00316228	3	12	4	50000	1590102430424206560	True	True	True
365	365	36.3488	3180.54	1752.96	0.0481194	97.4236	56.3963	117.798	114.764	40.4094	37.3753	8.88566	8.73395	5.0162	4.8645	83.5918	66489.8	7.33865	3.22249e+06	4.03009e+06	198373	9491.36	2962430	169.008	8.13256	0.0091719	42	17	-7516250720238005221	0.2189	0.9999	0.781	0.00316228	3	14	0	50000	1590102430480478492	True	True	True
366	366	35.9498	3259.46	1789.39	0.0487671	98.0631	57.0917	117.984	114.963	40.3639	37.3432	8.89492	8.74389	5.01393	4.86289	77.9263	63522.4	7.33865	3.23466e+06	4.03383e+06	187365	9616.37	2962430	181.788	8.8653	0.00959036	42	16	-7516250720238005221	0.23222	0.99982	0.7676	0.00316228	3	14	1	50000	1590102438397445199	True	True	True
367	367	36.6434	3269.34	1755.46	0.0493281	98.1272	57.1782	117.91	114.9	40.5427	37.5334	8.89122	8.74076	5.02287	4.8724	77.9263	63714.9	7.41693	3.24497e+06	4.04287e+06	187610	9628.95	2962430	174.836	8.62434	0.00999044	42	16	-7516250720238005221	0.22206	0.99986	0.7778	0.00316228	3	14	2	50000	1590102462284478305	True	True	True
368	368	35.3989	3166.28	1758.54	0.0488968	97.5176	56.2697	117.759	114.741	40.3537	37.3356	8.88367	8.73277	5.01342	4.86251	80.6845	63890.4	6.5536	3.1624e+06	3.97475e+06	191844	9509.68	2962430	161.642	7.90378	0.00933834	42	16	-7516250720238005221	0.23046	0.99996	0.7695	0.00316228	3	14	3	50000	1590102468927582229	True	True	True
369	369	36.2492	3475.55	1971.51	0.0500274	103.701	58.9538	120.022	117.026	40.9645	37.9693	8.99681	8.84705	5.04396	4.8942	83.5918	72654.9	6.75472	4.15232e+06	5.24122e+06	224756	10753.8	3865630	152.258	7.61705	0.00999508	42	15	-2816857335689492218	0.22468	0.99998	0.7753	0.00316228	3	16	0	50000	1590102478141302699	True	True	True
370	370	35.9143	3274.6	1773.9	0.0482053	98.1049	57.2241	117.885	114.853	40.3419	37.3096	8.89	8.73838	5.01283	4.86121	83.5918	68455.5	6.82382	3.21414e+06	4.01052e+06	201157	9624.56	2962430	172.452	8.31308	0.009489	42	16	-7516250720238005221	0.22422	0.99992	0.7757	0.00316228	3	14	4	50000	1590102478718528020	True	True	True
371	371	35.6622	3575.63	1983.75	0.0462045	104.343	59.7966	120.069	116.994	40.9171	37.8424	8.99916	8.84543	5.04159	4.88785	83.5918	74746.4	6.00133	4.09896e+06	5.17242e+06	227549	10887.5	3865630	154.31	7.12982	0.00853164	42	15	-2816857335689492218	0.22766	0.99996	0.7723	0.00316228	3	16	1	50000	1590102487245452170	True	True	True
372	372	36.124	3528.3	1965.18	0.0492328	103.975	59.3995	120.066	117.055	40.9779	37.9667	8.99905	8.84848	5.04463	4.89407	86.6592	76463	6.96525	4.18411e+06	5.26359e+06	234238	10810.9	3865630	156.734	7.71644	0.00969867	42	15	-2816857335689492218	0.22362	0.99992	0.7763	0.00316228	3	16	2	50000	1590102495451373178	True	True	True
373	373	37.1038	3597.03	1950.83	0.0466553	104.394	59.9752	120.115	117.05	41.1341	38.0691	9.00146	8.84821	5.05244	4.89919	80.6845	72579.1	7.26161	4.21438e+06	5.28301e+06	219849	10898.1	3865630	157.919	7.36776	0.0086346	42	15	-2816857335689492218	0.22926	0.99996	0.7707	0.00316228	3	16	3	50000	1590102495616807004	True	True	True
374	374	35.9389	3591.42	1987.53	0.0484341	104.432	59.9285	120.105	117.077	40.9487	37.9212	9.00097	8.84959	5.04317	4.89179	86.6592	77830.5	7.18577	4.21862e+06	5.28946e+06	236299	10906	3865630	156.321	7.57128	0.00948238	42	15	-2816857335689492218	0.22396	0.99986	0.7759	0.00316228	3	16	4	50000	1590102510850915956	True	True	True
400	400	38.8033	2487.52	1031.37	0.0504041	75.0574	49.875	107.939	104.951	38.2964	35.3087	8.39269	8.24331	4.91055	4.76117	70.4499	43834.2	7.65943	1.0561e+06	1.25413e+06	99244.7	5633.61	972830	211.103	10.6404	0.00926018	42	22	4998953563543128179	0.23112	0.99972	0.7686	0.00630957	3	8	0	50000	1590102703132779951	True	True	True
401	401	38.127	2367.81	1026.95	0.0517098	74.2318	48.6601	107.689	104.727	38.1714	35.2093	8.3802	8.2321	4.9043	4.7562	64	37907.8	6.82382	1.03178e+06	1.2364e+06	88188.7	5510.36	972830	189.309	9.78915	0.00982855	42	21	4998953563543128179	0.22584	0.99974	0.7739	0.00630957	3	8	1	50000	1590102729718963754	True	True	True
402	402	38.4969	2405.81	1023.93	0.0476914	74.4965	49.049	107.785	104.742	38.2693	35.2263	8.38497	8.23282	4.9092	4.75705	64	38515.8	7.11111	1.03641e+06	1.2389e+06	88818.5	5549.73	972830	200.917	9.58203	0.00797615	42	22	4998953563543128179	0.22886	0.99986	0.771	0.00630957	3	8	2	50000	1590102736730643694	True	True	True
403	403	38.1474	2405.82	1032.23	0.0504881	74.5806	49.0492	107.823	104.837	38.1935	35.2075	8.38689	8.23759	4.90541	4.75611	62.0459	37340.8	6.96525	1.0364e+06	1.23943e+06	86301.8	5562.26	972830	196.252	9.90839	0.00933564	42	22	4998953563543128179	0.22384	0.99974	0.7759	0.00630957	3	8	3	50000	1590102761552880450	True	True	True
404	404	37.7026	2406.52	1032.53	0.051475	74.4022	49.0563	107.71	104.743	38.0891	35.1224	8.38123	8.2329	4.90019	4.75185	72.8178	43832.2	7.74291	1.05755e+06	1.25934e+06	100797	5535.68	972830	193.553	9.96312	0.00986973	42	22	4998953563543128179	0.22356	0.99966	0.7761	0.00630957	3	8	4	50000	1590102769075896282	True	True	True
405	405	37.3423	2514.81	1161.83	0.0510343	80.505	50.1479	110.786	107.811	39.0543	36.0791	8.53504	8.38628	4.94845	4.79969	68.1956	42897.6	7.74291	1.64139e+06	1.999e+06	110518	6481.05	1516030	123.557	6.30565	0.00934529	42	18	1667929821925879921	0.22488	0.99978	0.7749	0.00630957	3	10	0	50000	1590102797574908245	True	True	True
406	406	37.7504	2541.01	1158.25	0.0507691	80.7072	50.4084	110.845	107.864	39.1637	36.1832	8.53796	8.38894	4.95392	4.80489	70.4499	44776.4	7.11111	1.61719e+06	1.97278e+06	114745	6513.66	1516030	126.668	6.4308	0.00935669	42	19	1667929821925879921	0.22184	0.99974	0.7779	0.00630957	3	10	1	50000	1590102797562104258	True	True	True
407	407	38.4892	2544.28	1151.93	0.0510092	80.7404	50.4408	110.825	107.849	39.2563	36.2806	8.53697	8.38819	4.95855	4.80976	64	40731.3	7.11111	1.62101e+06	1.97643e+06	104327	6519.02	1516030	127.37	6.49702	0.00980613	42	19	1667929821925879921	0.22214	0.99964	0.7775	0.00630957	3	10	2	50000	1590102806959075005	True	True	True
408	408	38.9164	2573.73	1146.66	0.0494296	80.9272	50.732	110.87	107.863	39.3053	36.2981	8.53923	8.38887	4.961	4.81064	64	41202.6	7.74291	1.64654e+06	1.99935e+06	104810	6549.21	1516030	126.637	6.25962	0.00885831	42	19	1667929821925879921	0.22402	0.99972	0.7757	0.00630957	3	10	3	50000	1590102807112289403	True	True	True
409	409	37.5083	2546.34	1173.23	0.0504737	80.6753	50.4613	110.876	107.889	39.0354	36.0491	8.53951	8.3902	4.9475	4.79819	72.8178	46377.7	8.46281	1.66484e+06	2.01934e+06	118507	6508.51	1516030	130.482	6.58589	0.00931909	42	19	1667929821925879921	0.22216	0.99966	0.7775	0.00630957	3	10	4	50000	1590102826399722804	True	True	True
410	410	37.6571	2743.17	1302.58	0.0484743	86.83	52.3753	113.528	110.501	39.9251	36.8984	8.67213	8.52079	4.99199	4.84065	70.4499	48336.9	7.11111	2.3179e+06	2.86710e+06	132811	7539.46	2179230	97.7007	4.73598	0.0090057	42	18	1257333192779384082	0.21562	0.99972	0.7841	0.00630957	3	12	0	50000	1590102835694864575	True	True	True
411	411	37.6528	2708.56	1297.34	0.047019	86.6649	52.0438	113.487	110.43	39.9188	36.8616	8.67009	8.51723	4.99167	4.83881	64	43359.9	7.11111	2.32535e+06	2.87939e+06	120196	7510.81	2179230	98.8277	4.64678	0.0084396	42	17	1257333192779384082	0.21614	0.99974	0.7836	0.00630957	3	12	1	50000	1590102845174497313	True	True	True
412	412	37.8701	2737.65	1298.37	0.0508215	86.8879	52.3225	113.51	110.53	39.9141	36.9347	8.67121	8.52224	4.99144	4.84247	64	43825.3	7.11111	2.3298e+06	2.88083e+06	120815	7549.52	2179230	98.1345	4.98734	0.00975783	42	17	1257333192779384082	0.21854	0.99964	0.7811	0.00630957	3	12	2	50000	1590102874846855156	True	True	True
413	413	38.482	2741.45	1295.87	0.0497055	86.8928	52.3588	113.514	110.513	39.9633	36.9617	8.67146	8.52137	4.9939	4.84382	64	43886.1	6.82382	2.3144e+06	2.86474e+06	120829	7550.35	2179230	97.491	4.84584	0.00919833	42	17	1257333192779384082	0.21772	0.99972	0.782	0.00630957	3	12	3	50000	1590102875429248016	True	True	True
414	414	36.8234	2702.66	1318.38	0.0510011	86.6265	51.9871	113.474	110.498	39.6963	36.7204	8.66942	8.52062	4.98055	4.83175	70.4499	47623.5	6.61963	2.29918e+06	2.85392e+06	132190	7504.16	2179230	97.4505	4.97008	0.00991837	42	17	1257333192779384082	0.22216	0.99976	0.7776	0.00630957	3	12	4	50000	1590102917997996272	True	True	True
415	415	37.6274	2931.52	1430.93	0.0484379	92.5629	54.1435	115.731	112.704	40.5873	37.5598	8.78229	8.63091	5.0251	4.87372	72.8178	53389.7	7.11111	3.16029e+06	3.95247e+06	155997	8567.89	2962430	77.4126	3.74971	0.00884106	42	16	5856384758569757222	0.21634	0.99974	0.7834	0.00630957	3	14	1	50000	1590102918434986858	True	True	True
416	416	37.0415	2935.36	1444.19	0.0481537	92.5426	54.179	115.702	112.669	40.4123	37.3789	8.78083	8.62916	5.01635	4.86468	75.3071	55286.4	6.61963	3.13014e+06	3.92103e+06	161258	8564.14	2962430	77.1794	3.71647	0.0086812	42	16	5856384758569757222	0.2159	0.9997	0.7838	0.00630957	3	14	0	50000	1590102918528780741	True	True	True
417	417	37.7938	2959.14	1439.25	0.0517737	92.7507	54.3979	115.773	112.812	40.5601	37.5993	8.78438	8.63633	5.02374	4.8757	75.3071	55734	6.05917	3.09424e+06	3.8825e+06	161984	8602.7	2962430	78.9188	4.08592	0.0098459	42	16	5856384758569757222	0.21624	0.99984	0.7836	0.00630957	3	14	2	50000	1590102918464269966	True	True	True
418	418	37.9308	2957.48	1439.85	0.050667	92.8334	54.3828	115.809	112.826	40.6231	37.6406	8.78618	8.63705	5.02688	4.87776	72.8178	53862.3	6.23781	3.0928e+06	3.88278e+06	156910	8618.04	2962430	78.8329	3.99422	0.00978848	42	17	5856384758569757222	0.21594	0.99974	0.7838	0.00630957	3	14	3	50000	1590102918514611571	True	True	True
419	419	38.0225	3249.97	1585.56	0.0479754	98.7783	57.0085	117.891	114.854	41.1548	38.1177	8.89027	8.73841	5.05347	4.90162	75.3071	61209.5	6.48855	4.08011e+06	5.13988e+06	183719	9757.15	3865630	69.3674	3.32792	0.00874692	42	16	-6535601704774738064	0.21458	0.99978	0.7852	0.00630957	3	16	0	50000	1590102935155232651	True	True	True
420	420	37.6663	2995.54	1437.34	0.0492697	92.9798	54.7315	115.762	112.752	40.5746	37.5642	8.78384	8.63332	5.02446	4.87394	72.8178	54555.2	6.11786	3.10438e+06	3.88725e+06	157405	8645.25	2962430	77.0498	3.79621	0.00918492	42	16	5856384758569757222	0.21482	0.99982	0.785	0.00630957	3	14	4	50000	1590102935839496485	True	True	True
421	421	38.4233	3184.29	1557.26	0.0459789	98.1983	56.4295	117.799	114.72	41.2581	38.1785	8.8857	8.73172	5.05864	4.90466	72.8178	57991.1	7.18577	4.14059e+06	5.20868e+06	175567	9642.91	3865630	69.0596	3.17528	0.00843425	42	16	-6535601704774738064	0.22032	0.99962	0.7793	0.00630957	3	16	1	50000	1590102947857435099	True	True	True
422	422	37.9617	3203.89	1577.84	0.049709	98.4362	56.6029	117.839	114.837	41.1619	38.1603	8.88768	8.7376	5.05383	4.90375	77.9263	62439.8	7.18577	4.13322e+06	5.20006e+06	188793	9689.68	3865630	67.4289	3.35182	0.0093647	42	16	-6535601704774738064	0.21584	0.99974	0.7839	0.00630957	3	16	3	50000	1590102947918269950	True	True	True
423	423	37.8446	3215.74	1576.08	0.0492383	98.4743	56.7075	117.771	114.76	41.0912	38.0801	8.88428	8.73373	5.05029	4.89974	83.5918	67225.4	6.11786	4.05577e+06	5.11981e+06	202675	9697.2	3865630	66.6792	3.28317	0.0091272	42	15	-6535601704774738064	0.21496	0.99966	0.7847	0.00630957	3	16	2	50000	1590102948021604310	True	True	True
