,name,lr,rex,bias,optim,steps,dataset,datafile,datasize,exp_type,env_split,wandb_tag,weight_init,actual_measure,only_bias__ignore_input,selected_single_measure,nonnegative_weights_only,bias,loss,_step,weight,_runtime,risk_max,risk_min,bias_grad,train_mse,_timestamp,risk_range,rex_penalty,risk_argmax,weight_grad,irmv1_penalty,robustness_penalty
62,hardy-thunder-6664,1,False,True,sgdm,500,,nin_adjusted,,v3,depth,june10_v3,0.001,complexity.pacbayes_mag_orig_adjusted1,False,pacbayes_mag_orig,True,0.28363439440727234,0.003609795588999986,499,0.015221296809613705,10.58020305633545,0.01804897747933865,0.012794429436326029,0.022211669012904167,0.016060562804341316,1591802516.5659623,0.005254548043012619,6.270130143093411e-06,2,-0.008557756431400776,0.0009238371858373284,0.003609795588999986
63,firm-resonance-6665,1,False,True,sgdm,500,,nin_adjusted,,v3,depth,june10_v3,0.001,complexity.pacbayes_mag_init_adjusted1,False,pacbayes_mag_init,True,0.287537157535553,0.0037049115635454655,499,0.026237739250063896,10.32713222503662,0.01852455735206604,0.012352153658866882,-0.04399414733052254,0.015301804058253763,1591802516.6994052,0.006172403693199158,4.786291810887633e-06,1,0.01252540573477745,0.0008085270528681576,0.0037049115635454655
64,restful-yogurt-6663,1,False,True,sgdm,500,,nin_adjusted,,v3,depth,june10_v3,0.001,complexity.pacbayes_orig_adjusted1,False,pacbayes_orig,True,0.23620882630348208,0.0024198885075747967,499,0.06420388072729111,10.6970374584198,0.012099442072212696,0.00816416833549738,0.006958582438528538,0.01045185513794422,1591802515.473542,0.003935273736715317,3.456259719314403e-06,3,0.003015373833477497,0.0005054095527157187,0.0024198885075747967
65,helpful-planet-6661,1,False,True,sgdm,500,,nin_adjusted,,v3,depth,june10_v3,0.001,complexity.path_norm_adjusted1,False,path_norm,True,0.2788877785205841,0.0030730015132576227,499,0.06943293660879135,11.112534284591677,0.01536500733345747,0.0016657018568366766,-0.005775020457804203,0.01126874890178442,1591802514.5632553,0.01369930524379015,3.421564542804845e-05,3,0.0019379619043320415,6.389963527908549e-05,0.0030730015132576227
66,classic-frost-6662,1,False,True,sgdm,500,,nin_adjusted,,v3,depth,june10_v3,0.001,complexity.param_norm_adjusted1,False,param_norm,True,0.3360867500305176,0.0036583193577826023,499,0.0744248554110527,11.040582656860352,0.018291596323251724,0.011911620385944843,-0.04654620215296745,0.01413697749376297,1591802514.7302697,0.006379975937306881,5.8664754760684446e-06,1,-0.019284149631857872,0.0007975043845362961,0.0036583193577826023
67,restful-shape-6659,1,False,True,sgdm,500,,nin_adjusted,,v3,depth,june10_v3,0.001,complexity.log_spec_orig_main_adjusted1,False,log_spec_orig_main,True,0.3192538321018219,0.003910986240953207,499,0.0,11.023221731185911,0.01955493167042732,0.01275911182165146,0.02103552222251892,0.016954530030488968,1591802513.2341115,0.006795819848775864,1.04502241811133e-05,4,-0.0017451144522055984,0.0008631594246253371,0.003910986240953207
68,cerulean-donkey-6660,1,False,True,sgdm,500,,nin_adjusted,,v3,depth,june10_v3,0.001,complexity.path_norm_over_margin_adjusted1,False,path_norm_over_margin,True,0.263797789812088,0.003241317812353373,499,0.06993988901376724,10.971561908721924,0.016206588596105576,0.0020734085701406,-0.013822389766573906,0.011352094821631908,1591802513.908604,0.014133179560303688,3.402374932193197e-05,3,0.00775583041831851,7.861549966037273e-05,0.003241317812353373
69,sandy-jazz-6658,1,False,True,sgdm,500,,nin_adjusted,,v3,width,june10_v3,0.001,complexity.path_norm_adjusted1,True,path_norm,True,0.2728992998600006,0.003350634127855301,499,0.0010000000474974513,11.211031436920166,0.016753170639276505,0.016345376148819923,2.553861122578382e-09,0.01650581881403923,1591802512.8572357,0.0004077944904565811,2.8336078372603882e-08,0,0.0,5.179269919608487e-06,0.003350634127855301
70,cosmic-bee-6657,1,False,True,sgdm,500,,nin_adjusted,,v3,width,june10_v3,0.001,complexity.dist_spec_init_adjusted1,False,dist_spec_init,True,0.2724395990371704,0.002352034207433462,499,0.07135888189077377,11.415162801742554,0.011760171502828598,0.01113048940896988,7.144990377128124e-09,0.011402452364563942,1591802512.56333,0.0006296820938587189,6.780491901281493e-08,0,-9.276845958083867e-10,5.6178378144977614e-06,0.002352034207433462
71,dandy-violet-6655,1,False,True,sgdm,500,,nin_adjusted,,v3,width,june10_v3,0.001,complexity.fro_dist_adjusted1,False,fro_dist,True,0.3030622899532318,0.002279441338032484,499,0.0817226767539978,11.028287649154665,0.011397207155823708,0.009497116319835186,0.020181113854050636,0.010131306946277618,1591802511.6740804,0.0019000908359885216,5.735101922255126e-07,1,0.004131706897169352,0.00037059406167827547,0.002279441338032484
72,smart-bird-6655,1,False,True,sgdm,500,,nin_adjusted,,v3,width,june10_v3,0.001,complexity.fro_over_spec_adjusted1,False,fro_over_spec,True,0.261125385761261,0.002774206455796957,499,0.04572710394859314,11.078473806381226,0.013871031813323498,0.012883801944553852,-0.00733967637643218,0.013249130919575691,1591802511.478217,0.0009872298687696457,1.5616937787399365e-07,0,-0.004271155223250389,5.750667696702294e-05,0.002774206455796957
73,youthful-vortex-6654,1,False,True,sgdm,500,,nin_adjusted,,v3,width,june10_v3,0.001,complexity.inverse_margin_adjusted1,False,inverse_margin,True,0.26987066864967346,0.0021303382236510515,499,0.07704965770244598,10.670904397964478,0.010651690885424614,0.010129690170288086,3.579771146178245e-09,0.0103157302364707,1591802508.7683258,0.000522000715136528,4.19103756144068e-08,0,-1.4006218407303095e-09,2.0665106603701133e-07,0.0021303382236510515
74,neat-bee-6653,1,False,True,sgdm,500,,nin_adjusted,,v3,width,june10_v3,0.001,complexity.log_prod_of_fro_adjusted1,False,log_prod_of_fro,True,0.2728992998600006,0.003350634127855301,499,0.0,10.197480201721191,0.016753170639276505,0.016345376148819923,2.553861122578382e-09,0.01650581881403923,1591802506.5916808,0.0004077944904565811,2.8336078372603882e-08,0,0.01380311604589224,5.179269919608487e-06,0.003350634127855301
75,cosmic-pond-6652,1,False,True,sgdm,500,,nin_adjusted,,v3,width,june10_v3,0.001,complexity.log_prod_of_fro_over_margin_adjusted1,False,log_prod_of_fro_over_margin,True,0.2728992998600006,0.003350634127855301,499,0.0,10.252508163452148,0.016753170639276505,0.016345376148819923,2.553861122578382e-09,0.01650581881403923,1591802503.405723,0.0004077944904565811,2.8336078372603882e-08,0,0.013791371136903765,5.179269919608487e-06,0.003350634127855301
76,rose-energy-6651,1,False,True,sgdm,500,,nin_adjusted,,v3,width,june10_v3,0.001,complexity.log_prod_of_spec_adjusted1,False,log_prod_of_spec,True,0.2728992998600006,0.003350634127855301,499,0.0,10.307552337646484,0.016753170639276505,0.016345376148819923,2.553861122578382e-09,0.01650581881403923,1591802503.008686,0.0004077944904565811,2.8336078372603882e-08,0,0.013870271854102612,5.179269919608487e-06,0.003350634127855301
77,fresh-shape-6649,1,False,True,sgdm,500,,nin_adjusted,,v3,width,june10_v3,0.001,complexity.log_prod_of_spec_over_margin_adjusted1,False,log_prod_of_spec_over_margin,True,0.2728992998600006,0.003350634127855301,499,0.0,10.10104513168335,0.016753170639276505,0.016345376148819923,2.553861122578382e-09,0.01650581881403923,1591802501.9334955,0.0004077944904565811,2.8336078372603882e-08,0,0.013829592615365982,5.179269919608487e-06,0.003350634127855301
78,vivid-wood-6649,1,False,True,sgdm,500,,nin_adjusted,,v3,width,june10_v3,0.001,complexity.log_sum_of_fro_adjusted1,False,log_sum_of_fro,True,0.2837955355644226,0.0027899066917598248,499,0.05090922862291336,10.135149955749512,0.013949533924460413,0.012651771306991575,-0.011364039033651352,0.013109761290252209,1591802501.9325037,0.001297762617468834,2.612878517993522e-07,0,-0.001353978761471808,7.51404877519235e-05,0.0027899066917598248
79,wandering-haze-6648,1,False,True,sgdm,500,,nin_adjusted,,v3,width,june10_v3,0.001,complexity.log_sum_of_fro_over_margin_adjusted1,False,log_sum_of_fro_over_margin,True,0.28292834758758545,0.0028492140118032694,499,0.04826851561665535,10.29037070274353,0.014246069826185703,0.013039001263678074,-0.010722042992711067,0.013468983583152294,1591802500.43888,0.0012070685625076294,2.2530230125994427e-07,0,-0.0013450271217152476,6.697456410620362e-05,0.0028492140118032694
80,pleasant-plasma-6647,1,False,True,sgdm,500,,nin_adjusted,,v3,width,june10_v3,0.001,complexity.log_sum_of_spec_adjusted1,False,log_sum_of_spec,True,0.27249783277511597,0.0027902896981686354,499,0.0526031032204628,10.16128420829773,0.01395144872367382,0.013391205109655855,-0.0003222195664420724,0.013619327917695044,1591802499.899006,0.0005602436140179634,5.8681990822151426e-08,0,-0.00016624652198515832,2.9974436984048225e-05,0.0027902896981686354
81,daily-star-6646,1,False,True,sgdm,500,,nin_adjusted,,v3,width,june10_v3,0.001,complexity.log_sum_of_spec_over_margin_adjusted1,False,log_sum_of_spec_over_margin,True,0.2785731554031372,0.0028781781438738108,499,0.04925835132598877,10.321064949035645,0.01439089048653841,0.013939382508397102,0.00890125147998333,0.01414960902184248,1591802498.5192082,0.00045150797814130783,4.5457252184633035e-08,1,0.0009203472873196006,7.68976824474521e-05,0.0028781781438738108
82,earnest-shape-6645,1,False,True,sgdm,500,,nin_adjusted,,v3,width,june10_v3,0.001,complexity.pacbayes_flatness_adjusted1,False,pacbayes_flatness,True,0.2701963484287262,0.0020465597044676542,499,0.08250267803668976,10.56729245185852,0.010232798755168917,0.008988971821963787,-0.010519049130380154,0.009411385282874107,1591802497.8628206,0.0012438269332051275,2.648953056905157e-07,0,-0.0029387350659817457,8.460693061351776e-05,0.0020465597044676542
83,fiery-deluge-6643,1,False,True,sgdm,500,,nin_adjusted,,v3,width,june10_v3,0.001,complexity.pacbayes_mag_flatness_adjusted1,False,pacbayes_mag_flatness,True,0.26281946897506714,0.0016167743597179651,499,0.08760342746973038,10.749152898788452,0.008083871565759182,0.007672625128179789,1.064108801074326e-08,0.00788845308125019,1591802495.8575957,0.0004112464375793934,2.579185931494976e-08,0,1.0804797057062387e-09,2.767321166174952e-05,0.0016167743597179651
84,deep-frog-6644,1,False,True,sgdm,500,,nin_adjusted,,v3,width,june10_v3,0.001,complexity.pacbayes_init_adjusted1,False,pacbayes_init,True,0.257406085729599,0.00198968593031168,499,0.07436035573482513,10.9566490650177,0.0099484296515584,0.008052857592701912,-0.01009506080299616,0.008705487474799156,1591802496.6680267,0.0018955720588564873,5.652163395097887e-07,0,-0.0038767377845942974,0.00011501158587634563,0.00198968593031168
85,dauntless-eon-6642,1,False,True,sgdm,500,,nin_adjusted,,v3,width,june10_v3,0.001,complexity.pacbayes_mag_init_adjusted1,False,pacbayes_mag_init,True,0.2773893177509308,0.00325615587644279,499,0.027160994708538055,11.051813840866089,0.016280779615044594,0.01500784233212471,0.016413163393735886,0.015472819097340109,1591802495.5654848,0.0012729372829198835,2.530414917600865e-07,1,0.008087451569736004,0.0001978998479899019,0.00325615587644279
86,fluent-sponge-6640,1,False,True,sgdm,500,,nin_adjusted,,v3,width,june10_v3,0.001,complexity.pacbayes_orig_adjusted1,False,pacbayes_orig,True,0.2457387000322342,0.0024538678117096424,499,0.049147024750709534,10.545799732208252,0.012269338592886925,0.010218131355941296,0.020038533955812458,0.010891870595514774,1591802494.065292,0.002051207236945629,6.85603765759879e-07,1,0.0032893933821469545,0.00028395582921803,0.0024538678117096424
87,woven-haze-6641,1,False,True,sgdm,500,,nin_adjusted,,v3,width,june10_v3,0.001,complexity.pacbayes_mag_orig_adjusted1,False,pacbayes_mag_orig,True,0.2738640308380127,0.0032217036932706833,499,0.02194109931588173,10.745057106018066,0.016108518466353416,0.015338770113885404,-0.004472356755286455,0.015644347295165062,1591802494.6717143,0.0007697483524680138,1.020609161628272e-07,0,-0.0023325281217694283,6.372742063831538e-05,0.0032217036932706833
88,misunderstood-field-6638,1,False,True,sgdm,500,,nin_adjusted,,v3,width,june10_v3,0.001,complexity.param_norm_adjusted1,False,param_norm,True,0.2590101361274719,0.0026069791056215763,499,0.05121714994311333,10.585602045059204,0.013034895062446594,0.011636987328529358,-0.011672268621623516,0.012149578891694546,1591802493.75735,0.0013979077339172363,3.06653589632333e-07,0,-0.005215887445956469,0.00010286604810971768,0.0026069791056215763
89,revived-sky-6638,1,False,True,sgdm,500,,nin_adjusted,,v3,width,june10_v3,0.001,complexity.path_norm_adjusted1,False,path_norm,True,0.26515698432922363,0.0022856472060084343,499,0.06657183170318604,10.903143882751465,0.011428236030042171,0.010997307486832142,5.857145879417658e-10,0.011199524626135826,1591802493.7981627,0.0004309285432100296,2.573028190511195e-08,0,-3.1759554985910654e-09,1.3366315215534996e-05,0.0022856472060084343
90,swept-sponge-6637,1,False,True,sgdm,500,,nin_adjusted,,v3,width,june10_v3,0.001,complexity.path_norm_over_margin_adjusted1,False,path_norm_over_margin,True,0.26363950967788696,0.00230012321844697,499,0.06414607912302017,10.694633722305298,0.011500616557896136,0.011083045043051245,9.298673830926418e-09,0.011268851347267628,1591802490.972399,0.0004175715148448944,2.2958904111192172e-08,0,-8.258211892098187e-10,2.3703587430645712e-05,0.00230012321844697
91,rosy-night-6636,1,False,True,sgdm,500,,nin_adjusted,,v3,width,june10_v3,0.001,complexity.log_spec_orig_main_adjusted1,False,log_spec_orig_main,True,0.2728992998600006,0.003350634127855301,499,0.0,10.263912916183472,0.016753170639276505,0.016345376148819923,2.553861122578382e-09,0.01650581881403923,1591802486.7791412,0.0004077944904565811,2.8336078372603882e-08,0,0.01364957820624113,5.179269919608487e-06,0.003350634127855301
92,vague-morning-6635,1,False,True,sgdm,500,,nin_adjusted,,v3,lr,june10_v3,0.001,complexity.path_norm_adjusted1,True,path_norm,True,0.2973315119743347,0.003834179835394025,499,0.0010000000474974513,10.786894798278809,0.01917089894413948,0.015459428541362286,-7.159542292356491e-09,0.017238691449165344,1591802486.7972276,0.003711470402777195,2.122898877132684e-06,2,0.0,0.0003979095781687647,0.003834179835394025
93,proud-sound-6632,1,False,True,sgdm,500,,nin_adjusted,,v3,lr,june10_v3,0.001,complexity.fro_dist_adjusted1,False,fro_dist,True,0.27796441316604614,0.0022233149502426386,499,0.08495330065488815,10.486856937408447,0.01111657451838255,0.008231565356254578,-7.945345714688301e-09,0.009349020197987556,1591802485.3313992,0.0028850091621279716,1.5278525324902148e-06,2,-2.65572452917695e-09,3.083630872424692e-05,0.0022233149502426386
94,neat-disco-6632,1,False,True,sgdm,500,,nin_adjusted,,v3,lr,june10_v3,0.001,complexity.fro_over_spec_adjusted1,False,fro_over_spec,True,0.2819880247116089,0.0032297205179929733,499,0.04983121156692505,10.439416646957396,0.016148602589964867,0.010631727986037731,-4.700268618762493e-09,0.013352316804230211,1591802485.3167105,0.0055168746039271355,5.128225893713534e-06,2,-8.576535037718713e-09,5.589721695287153e-05,0.0032297205179929733
95,quiet-serenity-6634,1,False,True,sgdm,500,,nin_adjusted,,v3,lr,june10_v3,0.001,complexity.dist_spec_init_adjusted1,False,dist_spec_init,True,0.28378966450691223,0.0026396275497972965,499,0.07246197015047073,10.34779667854309,0.013198137283325195,0.010727740824222565,-0.007676331326365471,0.011553778313100338,1591802485.558077,0.0024703964591026306,1.0487049166840734e-06,2,-0.0029928083531558514,0.0002455207868479192,0.0026396275497972965
96,rare-snowball-6631,1,False,True,sgdm,500,,nin_adjusted,,v3,lr,june10_v3,0.001,complexity.inverse_margin_adjusted1,False,inverse_margin,True,0.28637465834617615,0.002410005545243621,499,0.08041952550411224,10.193012714385986,0.012050027959048748,0.0097815478220582,-0.008854815736413002,0.01054690219461918,1591802484.045735,0.002268480136990547,8.350149869329471e-07,2,-0.004399816505610943,0.0003537951270118356,0.002410005545243621
97,upbeat-field-6630,1,False,True,sgdm,500,,nin_adjusted,,v3,lr,june10_v3,0.001,complexity.log_prod_of_fro_adjusted1,False,log_prod_of_fro,True,0.2973315119743347,0.003834179835394025,499,0.0,10.08531141281128,0.01917089894413948,0.01545943133533001,4.773028194904327e-09,0.017238691449165344,1591802483.1457293,0.003711467608809471,2.1228954665275523e-06,2,0.021661000326275826,0.00039791027666069567,0.003834179835394025
98,smart-cherry-6629,1,False,True,sgdm,500,,nin_adjusted,,v3,lr,june10_v3,0.001,complexity.log_prod_of_fro_over_margin_adjusted1,False,log_prod_of_fro_over_margin,True,0.2973315119743347,0.003834179835394025,499,0.0,10.116048574447632,0.01917089894413948,0.01545943133533001,4.773028194904327e-09,0.017238691449165344,1591802480.6966531,0.003711467608809471,2.1228954665275523e-06,2,0.021693680435419083,0.00039791027666069567,0.003834179835394025
99,brisk-puddle-6628,1,False,True,sgdm,500,,nin_adjusted,,v3,lr,june10_v3,0.001,complexity.log_prod_of_spec_adjusted1,False,log_prod_of_spec,True,0.29733148217201233,0.003834179835394025,499,0.0,10.155229091644289,0.01917089894413948,0.015459428541362286,-7.159542292356491e-09,0.017238691449165344,1591802478.9287777,0.003711470402777195,2.122898877132684e-06,2,0.0198188629001379,0.0003979095781687647,0.003834179835394025
100,legendary-glitter-6627,1,False,True,sgdm,500,,nin_adjusted,,v3,lr,june10_v3,0.001,complexity.log_prod_of_spec_over_margin_adjusted1,False,log_prod_of_spec_over_margin,True,0.29733148217201233,0.003834179835394025,499,0.0,10.36974835395813,0.01917089894413948,0.015459428541362286,-7.159542292356491e-09,0.017238691449165344,1591802478.4359715,0.003711470402777195,2.122898877132684e-06,2,0.019905246794223785,0.0003979095781687647,0.003834179835394025
101,trim-blaze-6626,1,False,True,sgdm,500,,nin_adjusted,,v3,lr,june10_v3,0.001,complexity.log_sum_of_fro_adjusted1,False,log_sum_of_fro,True,0.2861782908439636,0.0031554526649415493,499,0.058259762823581696,10.384042739868164,0.015777263790369034,0.010493696667253973,6.773916538804769e-09,0.013205304741859436,1591802477.632305,0.005283567123115063,4.539605470199604e-06,2,1.0986695997416971e-09,0.00012239813804626465,0.0031554526649415493
102,smart-flower-6624,1,False,True,sgdm,500,,nin_adjusted,,v3,lr,june10_v3,0.001,complexity.log_sum_of_spec_adjusted1,False,log_sum_of_spec,True,0.2964751422405243,0.0031808787025511265,499,0.05662891268730163,10.153455018997192,0.015904393047094345,0.012564956210553646,3.383320290595293e-09,0.01426059938967228,1591802476.4933107,0.003339436836540699,1.636369233892765e-06,2,1.102307578548789e-09,0.00038382233469747007,0.0031808787025511265
103,different-river-6625,1,False,True,sgdm,500,,nin_adjusted,,v3,lr,june10_v3,0.001,complexity.log_sum_of_fro_over_margin_adjusted1,False,log_sum_of_fro_over_margin,True,0.28727206587791443,0.003250949550420046,499,0.05386748909950256,9.941108226776125,0.016254747286438942,0.010822595097124577,-2.1755113266408443e-09,0.013618109747767448,1591802476.8760767,0.005432152189314365,4.782061751029687e-06,2,5.620677256956697e-10,0.0001373063714709133,0.003250949550420046
104,ethereal-jazz-6623,1,False,True,sgdm,500,,nin_adjusted,,v3,lr,june10_v3,0.001,complexity.log_sum_of_spec_over_margin_adjusted1,False,log_sum_of_spec_over_margin,True,0.296718031167984,0.0032821944914758205,499,0.05206899344921112,10.255059957504272,0.01641097292304039,0.012822757475078106,-2.3799657355993983e-08,0.014653178863227367,1591802474.0983076,0.003588215447962284,1.9030783278140009e-06,2,1.960870577022433e-09,0.0003855570103041828,0.0032821944914758205
105,wandering-oath-6622,1,False,True,sgdm,500,,nin_adjusted,,v3,lr,june10_v3,0.001,complexity.pacbayes_flatness_adjusted1,False,pacbayes_flatness,True,0.2819329798221588,0.0020821625366806984,499,0.08883102983236313,11.276830673217772,0.010410812683403492,0.00843528937548399,-7.22138793207705e-09,0.00933715794235468,1591802470.0275264,0.0019755233079195023,6.574778694812267e-07,2,-5.893525667488575e-10,8.2212827692274e-05,0.0020821625366806984
106,winter-frost-6621,1,False,True,sgdm,500,,nin_adjusted,,v3,lr,june10_v3,0.001,complexity.pacbayes_init_adjusted1,False,pacbayes_init,True,0.2660282552242279,0.001949807861819863,499,0.09000355005264282,12.13005232810974,0.009749039076268671,0.007813243195414543,4.3401087168604136e-09,0.008586868643760681,1591802469.5034676,0.0019357958808541296,6.600690767299966e-07,2,5.638867150992154e-10,5.801404313388048e-06,0.001949807861819863
107,chocolate-sunset-6620,1,False,True,sgdm,500,,nin_adjusted,,v3,lr,june10_v3,0.001,complexity.pacbayes_mag_flatness_adjusted1,False,pacbayes_mag_flatness,True,0.2917572557926178,0.001638372661545873,499,0.11020878702402116,9.434787034988403,0.00819186307489872,0.007622807286679745,-0.004002762027084827,0.007870981469750404,1591802465.8710244,0.0005690557882189751,5.1097174491587793e-08,2,-0.002270134398713708,6.215677422005683e-05,0.001638372661545873
108,faithful-sky-6619,1,False,True,sgdm,500,,nin_adjusted,,v3,lr,june10_v3,0.001,complexity.pacbayes_mag_init_adjusted1,False,pacbayes_mag_init,True,0.29652082920074463,0.0035999957472085953,499,0.03372526913881302,13.515385627746582,0.017999978736042976,0.013647541403770449,-9.167706593871117e-09,0.015858829021453857,1591802469.0732498,0.00435243733227253,2.899363835240365e-06,2,6.692971510346979e-09,0.000359128403943032,0.0035999957472085953
109,dutiful-morning-6617,1,False,True,sgdm,500,,nin_adjusted,,v3,lr,june10_v3,0.001,complexity.pacbayes_orig_adjusted1,False,pacbayes_orig,True,0.27140191197395325,0.002492677653208375,499,0.07422811537981033,14.917527675628662,0.012463388033211231,0.008219747804105282,1.1859810911118982e-09,0.010197581723332403,1591802467.8320355,0.004243640229105949,3.177608732585213e-06,2,-1.1459633242338896e-09,5.932985459367046e-06,0.002492677653208375
110,pleasant-sunset-6617,1,False,True,sgdm,500,,nin_adjusted,,v3,lr,june10_v3,0.001,complexity.pacbayes_mag_orig_adjusted1,False,pacbayes_mag_orig,True,0.2971474826335907,0.003663206938654184,499,0.02940228395164013,14.757055759429932,0.01831603422760963,0.014128169044852257,-7.566995918750762e-10,0.016264235600829124,1591802467.9106853,0.004187865182757378,2.6525594876147807e-06,2,-2.0736479200422764e-10,0.0003834950330201536,0.003663206938654184
111,zesty-smoke-6616,1,False,True,sgdm,500,,nin_adjusted,,v3,lr,june10_v3,0.001,complexity.path_norm_adjusted1,False,path_norm,True,0.2705775201320648,0.0023282761685550213,499,0.0683475211262703,19.504881858825684,0.01164138037711382,0.010959346778690817,-0.009942157194018364,0.011259173043072224,1591802464.5186424,0.0006820335984230042,8.037832088803044e-08,0,0.0021416721865534782,5.340189818525687e-05,0.0023282761685550213
112,wandering-field-6615,1,False,True,sgdm,500,,nin_adjusted,,v3,lr,june10_v3,0.001,complexity.param_norm_adjusted1,False,param_norm,True,0.2852138876914978,0.0029400750063359737,499,0.0617789551615715,12.77144980430603,0.014700375497341156,0.00976751744747162,-1.8189894035458563e-09,0.012218918651342392,1591802460.9639573,0.004932858049869537,4.009272743132897e-06,2,3.237801138311624e-10,9.500456508249044e-05,0.0029400750063359737
113,cerulean-planet-6614,1,False,True,sgdm,500,,nin_adjusted,,v3,lr,june10_v3,0.001,complexity.path_norm_over_margin_adjusted1,False,path_norm_over_margin,True,0.25949907302856445,0.0023490223102271557,499,0.07794829457998276,8.930017232894897,0.011745112016797066,0.011071144603192806,-0.011441594921052456,0.011396115645766258,1591802452.2795556,0.0006739674136042595,9.27237948644688e-08,0,0.003776868572458625,7.367350917775184e-05,0.0023490223102271557
114,rose-voice-6613,1,False,True,sgdm,500,,nin_adjusted,,v3,all,june10_v3,0.001,complexity.path_norm_adjusted1,True,path_norm,True,0.28636640310287476,0.0011645046761259437,499,0.0010000000474974513,23.800652742385864,0.024454597383737564,0.00986927468329668,0.009109525941312311,0.017046531662344933,1591802460.6584342,0.014585322700440884,1.2502639947342686e-05,5,0.0,0.0008803581004031003,0.0011645046761259437
115,brisk-water-6612,1,False,True,sgdm,500,,nin_adjusted,,v3,lr,june10_v3,0.001,complexity.log_spec_orig_main_adjusted1,False,log_spec_orig_main,True,0.29733148217201233,0.003834179835394025,499,0.0,9.229830265045166,0.01917089894413948,0.015459428541362286,-7.159542292356491e-09,0.017238691449165344,1591802446.4197352,0.003711470402777195,2.122898877132684e-06,2,0.01991054229438305,0.0003979095781687647,0.003834179835394025
116,genial-cloud-6611,1,False,True,sgdm,500,,nin_adjusted,,v3,all,june10_v3,0.001,complexity.dist_spec_init_adjusted1,False,dist_spec_init,True,0.2874164581298828,0.0008867054712027311,499,0.0569269023835659,20.406431913375854,0.018620815128087997,0.005458685103803873,-0.00037223740946501493,0.01183084025979042,1591802455.7330103,0.013162130489945412,1.2488845641200896e-05,0,0.00020581443095579743,0.0004399085300974548,0.0008867054712027311
117,astral-lake-6610,1,False,True,sgdm,500,,nin_adjusted,,v3,all,june10_v3,0.001,complexity.fro_dist_adjusted1,False,fro_dist,True,0.27892592549324036,0.0007115690968930721,499,0.07762809842824936,21.30016589164734,0.014942950569093227,0.002431111643090844,-6.648406269960104e-10,0.009454382583498957,1591802454.1260445,0.012511839158833029,7.974758773343638e-06,0,-7.548806024715303e-11,0.00023834174498915672,0.0007115690968930721
118,clean-sun-6608,1,False,True,sgdm,500,,nin_adjusted,,v3,all,june10_v3,0.001,complexity.inverse_margin_adjusted1,False,inverse_margin,True,0.2504180371761322,0.0007943414384499192,499,0.08080688118934631,21.697107553482056,0.016681170091032982,0.005271682515740395,-0.0005421789828687906,0.01070383656769991,1591802453.5478911,0.011409487575292587,6.547777047671843e-06,0,-0.0012939658481627705,0.00034515117295086384,0.0007943414384499192
119,distinctive-fire-6609,1,False,True,sgdm,500,,nin_adjusted,,v3,all,june10_v3,0.001,complexity.fro_over_spec_adjusted1,False,fro_over_spec,True,0.2642124891281128,0.0010096331825479865,499,0.05441030114889145,21.578510522842407,0.021202296018600464,0.006751687731593847,-0.002403430873528123,0.013199125416576862,1591802453.8175862,0.01445060782134533,1.326303117821226e-05,0,-7.668116450076923e-05,0.0004269788623787462,0.0010096331825479865
120,trim-star-6607,1,False,True,sgdm,500,,nin_adjusted,,v3,all,june10_v3,0.001,complexity.log_prod_of_fro_adjusted1,False,log_prod_of_fro,True,0.28636640310287476,0.0011645046761259437,499,0.0,21.67010474205017,0.024454597383737564,0.00986927468329668,0.009109525941312311,0.017046531662344933,1591802444.5190835,0.014585322700440884,1.2502639947342686e-05,5,0.00756425317376852,0.0008803581004031003,0.0011645046761259437
121,dashing-forest-6606,1,False,True,sgdm,500,,nin_adjusted,,v3,all,june10_v3,0.001,complexity.log_prod_of_fro_over_margin_adjusted1,False,log_prod_of_fro_over_margin,True,0.28636640310287476,0.0011645046761259437,499,0.0,23.32197141647339,0.024454597383737564,0.00986927468329668,0.009109525941312311,0.017046531662344933,1591802443.8626988,0.014585322700440884,1.2502639947342686e-05,5,0.007557169068604708,0.0008803581004031003,0.0011645046761259437
122,sandy-night-6605,1,False,True,sgdm,500,,nin_adjusted,,v3,all,june10_v3,0.001,complexity.log_prod_of_spec_adjusted1,False,log_prod_of_spec,True,0.28636640310287476,0.0011645046761259437,499,0.0,23.39968204498291,0.024454597383737564,0.00986927468329668,0.009109525941312311,0.017046531662344933,1591802442.8176303,0.014585322700440884,1.2502639947342686e-05,5,0.007348269689828157,0.0008803581004031003,0.0011645046761259437
123,devout-grass-6604,1,False,True,sgdm,500,,nin_adjusted,,v3,all,june10_v3,0.001,complexity.log_prod_of_spec_over_margin_adjusted1,False,log_prod_of_spec_over_margin,True,0.28636640310287476,0.0011645046761259437,499,0.0,21.37405228614807,0.024454597383737564,0.00986927468329668,0.009109525941312311,0.017046531662344933,1591802433.039841,0.014585322700440884,1.2502639947342686e-05,5,0.007323731668293476,0.0008803581004031003,0.0011645046761259437
