,name,lr,rex,bias,optim,steps,dataset,datafile,datasize,exp_type,env_split,wandb_tag,weight_init,actual_measure,only_bias__ignore_input,selected_single_measure,nonnegative_weights_only,bias,loss,_step,weight,_runtime,risk_max,risk_min,bias_grad,train_mse,_timestamp,risk_range,rex_penalty,risk_argmax,weight_grad,irmv1_penalty,robustness_penalty
61,floral-salad-6528,1,False,True,sgdm,500,,nin_adjusted,,v2,depth,june10_v2,0.001,complexity.pacbayes_mag_flatness_adjusted1,False,pacbayes_mag_flatness,True,0.2685718238353729,8.04491137387231e-05,499,0.08977634459733963,88.22329235076904,0.016089823096990585,0.0010860792826861143,0.0011682603508234024,0.00784261804074049,1591801959.4498055,0.015003743581473827,1.3317488992470317e-05,124,0.0010635268408805132,0.0017182625597342849,8.04491137387231e-05
62,lilac-butterfly-6527,1,False,True,sgdm,500,,nin_adjusted,,v2,depth,june10_v2,0.001,complexity.pacbayes_mag_init_adjusted1,False,pacbayes_mag_init,True,0.3025994300842285,0.0001803124905563891,499,0.015760356560349464,87.39954090118408,0.03606249764561653,7.066744728945196e-05,0.0017619985155761242,0.016990220174193382,1591801952.6844282,0.03599182888865471,0.00013992105959914625,193,-0.0008757486939430237,0.003949401900172234,0.0001803124905563891
63,fragrant-night-6525,1,False,True,sgdm,500,,nin_adjusted,,v2,depth,june10_v2,0.001,complexity.pacbayes_orig_adjusted1,False,pacbayes_orig,True,0.30133354663848877,0.00014677800936624408,499,0.029870515689253807,87.47536134719849,0.029355602338910103,4.309074938646518e-05,0.00048501440323889256,0.014002684503793716,1591801948.0266502,0.02931251190602779,9.882340236799791e-05,102,0.0011878963559865952,0.003180557861924171,0.00014677800936624408
64,dry-dew-6525,1,False,True,sgdm,500,,nin_adjusted,,v2,depth,june10_v2,0.001,complexity.pacbayes_mag_orig_adjusted1,False,pacbayes_mag_orig,True,0.30782532691955566,0.00018352824554312977,499,0.02097380720078945,86.77041578292847,0.03670565038919449,8.348828851012513e-05,0.0017700004391372204,0.017302976921200752,1591801947.31866,0.03662216290831566,0.000153826767927967,193,-0.0007540843216702342,0.004035137128084898,0.00018352824554312977
65,driven-sunset-6523,1,False,True,sgdm,500,,nin_adjusted,,v2,depth,june10_v2,0.001,complexity.path_norm_adjusted1,False,path_norm,True,0.2928059697151184,0.0001297732669627294,499,0.04581664130091667,69.07075953483582,0.025954652577638623,0.0003259452059864998,-0.0015101181343197825,0.012534266337752342,1591801928.4060428,0.0256287083029747,6.97724026395008e-05,0,0.0006180582568049431,0.0029343292117118835,0.0001297732669627294
66,wild-star-6523,1,False,True,sgdm,500,,nin_adjusted,,v2,depth,june10_v2,0.001,complexity.param_norm_adjusted1,False,param_norm,True,0.3019212484359741,0.0001529502624180168,499,0.02331416681408882,69.19316029548645,0.030590051785111427,4.253743099980056e-05,0.00023840839276090264,0.015127437189221382,1591801928.6692178,0.03054751455783844,0.0001097659842344001,102,0.0010922899236902597,0.0033968561328947544,0.0001529502624180168
67,glad-smoke-6522,1,False,True,sgdm,500,,nin_adjusted,,v2,depth,june10_v2,0.001,complexity.path_norm_over_margin_adjusted1,False,path_norm_over_margin,True,0.29770156741142273,0.0001325365446973592,499,0.0447530522942543,69.74257516860962,0.026507308706641197,0.0002899610553868115,0.001576494541950524,0.012871861457824709,1591801926.739884,0.026217347010970116,7.41505209589377e-05,175,-0.00025013755657710135,0.003144799266010523,0.0001325365446973592
68,cosmic-rain-6521,1,False,True,sgdm,500,,nin_adjusted,,v2,depth,june10_v2,0.001,complexity.log_spec_orig_main_adjusted1,False,log_spec_orig_main,True,0.3032979369163513,0.00019609903392847627,499,0.0,86.48545145988464,0.03921980783343315,0.00010741973528638482,0.0018592644482851028,0.01785450242459774,1591801931.6169665,0.039112389087677,0.00014677275612484664,189,0.0004881279310211539,0.004434926901012659,0.00019609903392847627
69,drawn-planet-6520,1,False,True,sgdm,500,,nin_adjusted,,v2,width,june10_v2,0.001,complexity.path_norm_adjusted1,True,path_norm,True,0.33391907811164856,0.00034830530057661235,499,0.0010000000474974513,93.05911469459534,0.06966105848550797,4.910215284326114e-05,0.0026379681657999754,0.021790320053696632,1591801932.9563403,0.06961195915937424,0.0004577965009957552,194,0.0,0.009941297583281994,0.00034830530057661235
70,major-lion-6519,1,False,True,sgdm,500,,nin_adjusted,,v2,width,june10_v2,0.001,complexity.dist_spec_init_adjusted1,False,dist_spec_init,True,0.31352493166923523,0.0002622830215841532,499,0.03537587448954582,86.82803702354431,0.052456602454185486,3.263053804403171e-05,0.0022843806073069572,0.015196570195257664,1591801921.669441,0.05242397263646126,0.00024436379317194223,119,0.0039969319477677345,0.0062440503388643265,0.0002622830215841532
71,northern-flower-6518,1,False,True,sgdm,500,,nin_adjusted,,v2,width,june10_v2,0.001,complexity.fro_dist_adjusted1,False,fro_dist,True,0.2548648416996002,0.0001526147680124268,499,0.07257203757762909,68.73644065856934,0.03052295371890068,0.0001506899861851707,-0.0017378253396600485,0.00994475930929184,1591801898.2336762,0.030372263863682747,5.758859697380103e-05,18,-0.000557926541659981,0.002886174712330103,0.0001526147680124268
72,still-violet-6517,1,False,True,sgdm,500,,nin_adjusted,,v2,width,june10_v2,0.001,complexity.fro_over_spec_adjusted1,False,fro_over_spec,True,0.3278603255748749,0.0002748031110968441,499,0.0367080494761467,86.33714532852173,0.054960623383522034,8.974739466793835e-05,0.0023332848213613033,0.01708819717168808,1591801902.6655302,0.05487087741494179,0.0003254343755543232,120,0.005674291867762804,0.007484510540962219,0.0002748031110968441
73,silvery-snowflake-6516,1,False,True,sgdm,500,,nin_adjusted,,v2,width,june10_v2,0.001,complexity.inverse_margin_adjusted1,False,inverse_margin,True,0.33897510170936584,0.0002765434328466654,499,0.0286263320595026,87.18967962265015,0.05530868470668793,2.6322915800847113e-05,0.0023514849599450827,0.018028533086180687,1591801902.588306,0.055282361805438995,0.0003618130867835134,114,0.004069796297699213,0.008153698407113552,0.0002765434328466654
74,misunderstood-breeze-6515,1,False,True,sgdm,500,,nin_adjusted,,v2,width,june10_v2,0.001,complexity.log_prod_of_fro_adjusted1,False,log_prod_of_fro,True,0.33391907811164856,0.00034830530057661235,499,0.0,67.82341289520264,0.06966105848550797,4.910215284326114e-05,0.0026379681657999754,0.021790320053696632,1591801857.9081502,0.06961195915937424,0.0004577965009957552,194,0.001175105222500861,0.009941297583281994,0.00034830530057661235
75,smooth-vortex-6514,1,False,True,sgdm,500,,nin_adjusted,,v2,width,june10_v2,0.001,complexity.log_prod_of_fro_over_margin_adjusted1,False,log_prod_of_fro_over_margin,True,0.33391907811164856,0.00034830530057661235,499,0.0,84.77626514434814,0.06966105848550797,4.910215284326114e-05,0.0026379681657999754,0.021790320053696632,1591801870.6169508,0.06961195915937424,0.0004577965009957552,194,0.001151473494246602,0.009941297583281994,0.00034830530057661235
76,major-mountain-6513,1,False,True,sgdm,500,,nin_adjusted,,v2,width,june10_v2,0.001,complexity.log_prod_of_spec_adjusted1,False,log_prod_of_spec,True,0.33391907811164856,0.00034830530057661235,499,0.0,68.56052947044373,0.06966105848550797,4.910215284326114e-05,0.0026379681657999754,0.021790320053696632,1591801851.2842622,0.06961195915937424,0.0004577965009957552,194,0.0016835994319990275,0.009941297583281994,0.00034830530057661235
77,zany-pine-6512,1,False,True,sgdm,500,,nin_adjusted,,v2,width,june10_v2,0.001,complexity.log_prod_of_spec_over_margin_adjusted1,False,log_prod_of_spec_over_margin,True,0.33391907811164856,0.00034830530057661235,499,0.0,85.65350103378296,0.06966105848550797,4.910215284326114e-05,0.0026379681657999754,0.021790320053696632,1591801866.7069314,0.06961195915937424,0.0004577965009957552,194,0.0016130798030644655,0.009941297583281994,0.00034830530057661235
78,glad-terrain-6511,1,False,True,sgdm,500,,nin_adjusted,,v2,width,june10_v2,0.001,complexity.log_sum_of_fro_adjusted1,False,log_sum_of_fro,True,0.32808682322502136,0.0002534004161134362,499,0.04001004248857498,85.94017839431763,0.05068008601665497,0.00014702303451485932,-0.0022502874489873648,0.017539793625473976,1591801863.9795249,0.05053306370973587,0.000365344196325168,100,-0.002424664795398712,0.007942542433738708,0.0002534004161134362
79,wild-glade-6510,1,False,True,sgdm,500,,nin_adjusted,,v2,width,june10_v2,0.001,complexity.log_sum_of_fro_over_margin_adjusted1,False,log_sum_of_fro_over_margin,True,0.3354018032550812,0.00026652650558389723,499,0.0395662859082222,67.91944003105164,0.05330530181527138,0.00013211565965320915,0.002302431035786867,0.018469199538230896,1591801839.166138,0.053173184394836426,0.00040703476406633854,149,0.0011086614103987813,0.008571425452828407,0.00026652650558389723
80,devout-sound-6509,1,False,True,sgdm,500,,nin_adjusted,,v2,width,june10_v2,0.001,complexity.log_sum_of_spec_adjusted1,False,log_sum_of_spec,True,0.32892534136772156,0.00029025995172560215,499,0.026938676834106445,85.91627264022827,0.05805198848247528,6.6354354203213e-05,0.0024044301826506853,0.01892671547830105,1591801854.4490206,0.05798563361167908,0.0004131861496716738,144,0.0016032952116802337,0.00870969332754612,0.00029025995172560215
81,exalted-pond-6508,1,False,True,sgdm,500,,nin_adjusted,,v2,width,june10_v2,0.001,complexity.log_sum_of_spec_over_margin_adjusted1,False,log_sum_of_spec_over_margin,True,0.33407384157180786,0.00030984613113105297,499,0.023653989657759663,85.2833354473114,0.061969224363565445,5.526082168216817e-05,-0.0024870180059224367,0.019469238817691803,1591801853.0550528,0.06191396340727806,0.0004075085453223437,100,-0.00174711795989424,0.008794025518000126,0.00030984613113105297
82,quiet-energy-6506,1,False,True,sgdm,500,,nin_adjusted,,v2,width,june10_v2,0.001,complexity.pacbayes_flatness_adjusted1,False,pacbayes_flatness,True,0.24239078164100647,0.00016121981025207788,499,0.08994362503290176,86.25947570800781,0.032243963330984116,0.0003583302313927561,-0.0017916869837790728,0.00997099746018648,1591801852.0201974,0.03188563138246536,4.876515959040262e-05,100,-0.003539589000865817,0.0030285983812063932,0.00016121981025207788
83,morning-sun-6506,1,False,True,sgdm,500,,nin_adjusted,,v2,width,june10_v2,0.001,complexity.pacbayes_init_adjusted1,False,pacbayes_init,True,0.28449055552482605,0.00013186449359636754,499,0.06316577643156052,86.50154995918274,0.026372898370027546,5.230383976595476e-05,-0.0016142636304721236,0.00985150970518589,1591801851.8037708,0.026320595294237137,5.756651808042079e-05,18,-8.226621139328927e-05,0.003103073453530669,0.00013186449359636754
84,pleasant-sea-6505,1,False,True,sgdm,500,,nin_adjusted,,v2,width,june10_v2,0.001,complexity.pacbayes_mag_flatness_adjusted1,False,pacbayes_mag_flatness,True,0.27223265171051025,0.0001311943051405251,499,0.10879507660865784,66.14193606376648,0.02623886242508888,0.00016817136202007532,0.0016091048019006848,0.008106749504804611,1591801809.3219426,0.026070691645145416,3.682026726892218e-05,119,0.0005246033542789519,0.0026101642288267612,0.0001311943051405251
85,sleek-planet-6504,1,False,True,sgdm,500,,nin_adjusted,,v2,width,june10_v2,0.001,complexity.pacbayes_mag_init_adjusted1,False,pacbayes_mag_init,True,0.34530341625213623,0.00030575599521398544,499,0.03705626726150513,96.22874569892883,0.06115119904279709,0.00016783291357569396,-0.002470275852829218,0.021197546273469925,1591801834.2892504,0.06098336726427078,0.0004945210530422628,100,-0.0005599394789896905,0.01010502502322197,0.00030575599521398544
86,crimson-star-6503,1,False,True,sgdm,500,,nin_adjusted,,v2,width,june10_v2,0.001,complexity.pacbayes_mag_orig_adjusted1,False,pacbayes_mag_orig,True,0.35347995162010193,0.00032454851316288114,499,0.03232534974813461,92.13498997688292,0.06490970402956009,0.0001091530648409389,0.0025462890043854713,0.02297491766512394,1591801828.6050315,0.06480055302381516,0.0005819411017000675,199,-0.0014005722478032112,0.011492181569337845,0.00032454851316288114
87,usual-water-6502,1,False,True,sgdm,500,,nin_adjusted,,v2,width,june10_v2,0.001,complexity.pacbayes_orig_adjusted1,False,pacbayes_orig,True,0.23441824316978457,0.00021389593894127756,499,0.08122893422842026,90.72916531562804,0.042779188603162766,0.0007251778151839972,0.00198408798314631,0.01125360932201147,1591801823.099704,0.042054012417793274,5.888847590540536e-05,120,0.003768815891817212,0.0031043996568769217,0.00021389593894127756
88,radiant-fire-6501,1,False,True,sgdm,500,,nin_adjusted,,v2,width,june10_v2,0.001,complexity.param_norm_adjusted1,False,param_norm,True,0.3330201506614685,0.00024243173538707197,499,0.032897502183914185,90.5788881778717,0.04848634824156761,3.714249760378152e-05,0.0021910357754677534,0.017739513888955116,1591801809.6535952,0.048449207097291946,0.00034409857471473515,120,0.004837625660002232,0.007873531430959702,0.00024243173538707197
89,true-music-6500,1,False,True,sgdm,500,,nin_adjusted,,v2,width,june10_v2,0.001,complexity.path_norm_adjusted1,False,path_norm,True,0.29625776410102844,0.0001942182134371251,499,0.03516930714249611,89.18595361709595,0.03884364292025566,2.7539832444745116e-05,0.001970742596313358,0.01358840148895979,1591801783.987784,0.03881610184907913,0.00014787908003199846,185,-0.0006509937811642885,0.004619350656867027,0.0001942182134371251
90,honest-durian-6499,1,False,True,sgdm,500,,nin_adjusted,,v2,width,june10_v2,0.001,complexity.log_spec_orig_main_adjusted1,False,log_spec_orig_main,True,0.33391907811164856,0.00034830530057661235,499,0.0,90.05590271949768,0.06966105848550797,4.910215284326114e-05,0.0026379681657999754,0.021790320053696632,1591801775.5717852,0.06961195915937424,0.0004577965009957552,194,0.0015136587899178269,0.009941297583281994,0.00034830530057661235
91,vague-eon-6498,1,False,True,sgdm,500,,nin_adjusted,,v2,width,june10_v2,0.001,complexity.path_norm_over_margin_adjusted1,False,path_norm_over_margin,True,0.29275354743003845,0.00018715012993197888,499,0.04188208281993866,88.7979462146759,0.03743002563714981,3.687893695314415e-05,0.0019345449982210992,0.013482976704835892,1591801774.5475073,0.03739314526319504,0.00014466400898527354,185,-0.0006516146822832525,0.004484645556658506,0.00018715012993197888
92,dazzling-sponge-6497,1,False,True,sgdm,500,,nin_adjusted,,v2,lr,june10_v2,0.001,complexity.path_norm_adjusted1,True,path_norm,True,0.3199940621852875,0.00028748667682521045,499,0.0010000000474974513,94.53914976119997,0.057497333735227585,0.0003706226998474449,0.0023972908966243267,0.01939333789050579,1591801779.347536,0.057126712054014206,0.000313913042191416,189,0.0,0.007637378759682179,0.00028748667682521045
93,bumbling-forest-6496,1,False,True,sgdm,500,,nin_adjusted,,v2,lr,june10_v2,0.001,complexity.dist_spec_init_adjusted1,False,dist_spec_init,True,0.2958719730377197,0.00019102614896837625,499,0.02567397989332676,84.4973533153534,0.03820522874593735,0.00017240940360352397,0.0019449603278189895,0.014109441079199314,1591801760.9487908,0.03803281858563423,0.0001513289025751874,124,0.003935704939067364,0.005015150178223848,0.00019102614896837625
94,noble-blaze-6495,1,False,True,sgdm,500,,nin_adjusted,,v2,lr,june10_v2,0.001,complexity.fro_dist_adjusted1,False,fro_dist,True,0.2865985035896301,0.00015026488108560443,499,0.03687825426459312,83.8243670463562,0.030052976682782173,0.0002386218257015571,0.001733439159579575,0.01264992356300354,1591801759.4667811,0.029814355075359344,0.00010379383456893264,189,-0.0019192486070096493,0.004122449550777674,0.00015026488108560443
95,copper-sponge-6494,1,False,True,sgdm,500,,nin_adjusted,,v2,lr,june10_v2,0.001,complexity.fro_over_spec_adjusted1,False,fro_over_spec,True,0.3086174726486206,0.00022578165226150304,499,0.023128211498260495,65.56077432632446,0.045156329870224,6.846301403129473e-05,-0.0020698709413409233,0.016011670231819153,1591801712.602711,0.045087866485118866,0.00020839289936702696,101,-0.0012722364626824856,0.005884738173335791,0.00022578165226150304
96,hearty-silence-6493,1,False,True,sgdm,500,,nin_adjusted,,v2,lr,june10_v2,0.001,complexity.inverse_margin_adjusted1,False,inverse_margin,True,0.29827868938446045,0.0001637361419852823,499,0.048811182379722595,80.40696573257446,0.03274722769856453,0.0001766197819961235,-0.0016748799243941903,0.012361746281385422,1591801726.647523,0.03257060796022415,0.00011593307135626674,102,-0.0023840900976210833,0.004262159112840891,0.0001637361419852823
97,sunny-night-6492,1,False,True,sgdm,500,,nin_adjusted,,v2,lr,june10_v2,0.001,complexity.log_prod_of_fro_adjusted1,False,log_prod_of_fro,True,0.3199940621852875,0.00028748667682521045,499,0.0,81.86701917648315,0.057497333735227585,0.0003706226998474449,0.0023972908966243267,0.01939333789050579,1591801725.1628065,0.057126712054014206,0.000313913042191416,189,0.00034678701194934547,0.007637378759682179,0.00028748667682521045
98,radiant-feather-6491,1,False,True,sgdm,500,,nin_adjusted,,v2,lr,june10_v2,0.001,complexity.log_prod_of_fro_over_margin_adjusted1,False,log_prod_of_fro_over_margin,True,0.3199940621852875,0.00028748667682521045,499,0.0,83.61483573913574,0.057497333735227585,0.0003706226998474449,0.0023972908966243267,0.01939333789050579,1591801689.1071808,0.057126712054014206,0.000313913042191416,189,0.00034344199229963124,0.007637378759682179,0.00028748667682521045
99,radiant-dream-6489,1,False,True,sgdm,500,,nin_adjusted,,v2,lr,june10_v2,0.001,complexity.log_prod_of_spec_over_margin_adjusted1,False,log_prod_of_spec_over_margin,True,0.3199940621852875,0.00028748667682521045,499,0.0,84.80174088478088,0.057497333735227585,0.0003706226998474449,0.0023972908966243267,0.01939333789050579,1591801679.127622,0.057126712054014206,0.000313913042191416,189,0.00010852947161765768,0.007637378759682179,0.00028748667682521045
100,swept-fire-6490,1,False,True,sgdm,500,,nin_adjusted,,v2,lr,june10_v2,0.001,complexity.log_prod_of_spec_adjusted1,False,log_prod_of_spec,True,0.3199940621852875,0.00028748667682521045,499,0.0,83.60445761680603,0.057497333735227585,0.0003706226998474449,0.0023972908966243267,0.01939333789050579,1591801678.1444309,0.057126712054014206,0.000313913042191416,189,0.00012039969442412256,0.007637378759682179,0.00028748667682521045
101,distinctive-pine-6488,1,False,True,sgdm,500,,nin_adjusted,,v2,lr,june10_v2,0.001,complexity.log_sum_of_fro_adjusted1,False,log_sum_of_fro,True,0.30036601424217224,0.00020738491730298847,499,0.03538791835308075,84.8081727027893,0.041476983577013016,6.233026215340942e-05,-0.001986004877835512,0.01490696705877781,1591801678.3392882,0.04141465201973915,0.00018939442816190424,100,-0.0012517363065853715,0.005525916814804077,0.00020738491730298847
102,denim-grass-6487,1,False,True,sgdm,500,,nin_adjusted,,v2,lr,june10_v2,0.001,complexity.log_sum_of_fro_over_margin_adjusted1,False,log_sum_of_fro_over_margin,True,0.3044910430908203,0.00021589448442682624,499,0.029411680996418,82.78426957130432,0.043178897351026535,8.430704474449158e-05,-0.0020269255619496107,0.01555183995515108,1591801669.20393,0.04309459030628204,0.0002036766090895981,100,-0.0010416219010949137,0.005757161416113377,0.00021589448442682624
103,drawn-wave-6484,1,False,True,sgdm,500,,nin_adjusted,,v2,lr,june10_v2,0.001,complexity.pacbayes_flatness_adjusted1,False,pacbayes_flatness,True,0.2276221513748169,0.00013489251432474705,499,0.08620338141918182,79.10132551193237,0.026978502050042152,9.61611804086715e-05,-0.0015985621139407158,0.010945450514554976,1591801587.3281846,0.026882341131567955,4.939176142215729e-05,100,-0.0025650179013609886,0.002863016678020358,0.00013489251432474705
104,eager-snowflake-6484,1,False,True,sgdm,500,,nin_adjusted,,v2,lr,june10_v2,0.001,complexity.log_sum_of_spec_over_margin_adjusted1,False,log_sum_of_spec_over_margin,True,0.3044855296611786,0.0002368197456235066,499,0.03524962067604065,79.57656216621399,0.047363948076963425,0.00019253136997576803,0.0021728563588112593,0.016095414757728577,1591801587.9797685,0.04717141762375832,0.00024994523846544325,149,0.002264949260279536,0.0063902707770466805,0.0002368197456235066
105,dry-sky-6486,1,False,True,sgdm,500,,nin_adjusted,,v2,lr,june10_v2,0.001,complexity.log_sum_of_spec_adjusted1,False,log_sum_of_spec,True,0.3091142773628235,0.0002267317468067631,499,0.027715040370821953,78.84392547607422,0.045346349477767944,0.00012965683708898723,-0.0020401140209287405,0.016193823888897896,1591801587.887247,0.04521669447422027,0.00022125296527519825,102,-0.0018552328692749145,0.0060516404919326305,0.0002267317468067631
106,apricot-field-6483,1,False,True,sgdm,500,,nin_adjusted,,v2,lr,june10_v2,0.001,complexity.pacbayes_init_adjusted1,False,pacbayes_init,True,0.2928360104560852,0.00015078579599503428,499,0.05321595445275307,79.76458406448364,0.03015716001391411,7.039002957753837e-05,-0.001735754543915391,0.010712764225900171,1591801579.8057203,0.03008677065372467,8.051306213019416e-05,22,-8.272213017335162e-05,0.003503069281578064,0.00015078579599503428
107,clear-pyramid-6482,1,False,True,sgdm,500,,nin_adjusted,,v2,lr,june10_v2,0.001,complexity.pacbayes_mag_flatness_adjusted1,False,pacbayes_mag_flatness,True,0.27395668625831604,0.00011013839684892446,499,0.0905108079314232,76.71090388298035,0.02202767878770828,0.00019567627168726176,-0.0014809189597144723,0.007881014607846737,1591801502.7316847,0.021832002326846123,3.195938188582659e-05,11,-0.0007706795004196465,0.002175531815737486,0.00011013839684892446
108,ethereal-pine-6480,1,False,True,sgdm,500,,nin_adjusted,,v2,lr,june10_v2,0.001,complexity.pacbayes_mag_orig_adjusted1,False,pacbayes_mag_orig,True,0.3095392882823944,0.00025581364752724767,499,0.015714295208454132,76.51142263412476,0.051162730902433395,0.00018000358249992132,-0.00220919051207602,0.017596645280718803,1591801501.6780686,0.050982728600502014,0.0002538688713684678,100,0.0012640630593523383,0.006519818678498268,0.00025581364752724767
109,grateful-spaceship-6481,1,False,True,sgdm,500,,nin_adjusted,,v2,lr,june10_v2,0.001,complexity.pacbayes_mag_init_adjusted1,False,pacbayes_mag_init,True,0.316398948431015,0.00025707267923280597,499,0.015333259478211405,76.77013492584229,0.05141453444957733,0.00020339252660050988,0.002267018659040332,0.01799619011580944,1591801502.2053175,0.05121114104986191,0.0002735911402851343,189,-0.0010824772762134671,0.006930104922503233,0.00025707267923280597
110,genial-cloud-6479,1,False,True,sgdm,500,,nin_adjusted,,v2,lr,june10_v2,0.001,complexity.pacbayes_orig_adjusted1,False,pacbayes_orig,True,0.3008514940738678,0.00019620820239651948,499,0.026878438889980316,79.05115151405334,0.03924164175987244,5.680148024111986e-05,0.001977546839043498,0.013971184380352495,1591801493.785706,0.03918483853340149,0.00016388863150496036,124,0.003807757748290896,0.00513081019744277,0.00019620820239651948
111,lemon-galaxy-6478,1,False,True,sgdm,500,,nin_adjusted,,v2,lr,june10_v2,0.001,complexity.param_norm_adjusted1,False,param_norm,True,0.29902422428131104,0.00019990390865132213,499,0.024769585579633713,68.01965999603271,0.03998078033328056,0.00011325941886752844,-0.0019351710798218848,0.014872581698000433,1591801418.8215275,0.039867520332336426,0.0001713997480692342,101,-0.002347547560930252,0.005312261637300253,0.00019990390865132213
112,legendary-river-6477,1,False,True,sgdm,500,,nin_adjusted,,v2,lr,june10_v2,0.001,complexity.path_norm_adjusted1,False,path_norm,True,0.32114312052726746,0.00017996424867305905,499,0.08623407036066055,67.78756189346313,0.03599284961819649,0.00010602374823065476,-0.0018876586109399796,0.013934774324297903,1591801408.4536653,0.03588682413101196,0.00012970250099897385,19,0.0008786932448856533,0.005309745669364929,0.00017996424867305905
113,confused-surf-6476,1,False,True,sgdm,500,,nin_adjusted,,v2,lr,june10_v2,0.001,complexity.path_norm_over_margin_adjusted1,False,path_norm_over_margin,True,0.3242529630661011,0.00017767358804121614,499,0.08409914374351501,79.230215549469,0.03553471714258194,3.643030868261121e-05,-0.0018792679766193032,0.01437724195420742,1591801419.6194868,0.03549828752875328,0.00013764626055490226,19,0.0009450966608710588,0.005696909502148628,0.00017767358804121614
114,scarlet-gorge-6475,1,False,True,sgdm,500,,nin_adjusted,,v2,lr,june10_v2,0.001,complexity.log_spec_orig_main_adjusted1,False,log_spec_orig_main,True,0.3199940621852875,0.00028748667682521045,499,0.0,79.76992750167847,0.057497333735227585,0.0003706226998474449,0.0023972908966243267,0.01939333789050579,1591801419.6224651,0.057126712054014206,0.000313913042191416,189,0.00014313380233943462,0.007637378759682179,0.00028748667682521045
115,whole-sun-6474,1,False,True,sgdm,500,,nin_adjusted,,v2,all,june10_v2,0.001,complexity.path_norm_adjusted1,True,path_norm,True,0.33698195219039917,5.096630411571823e-05,499,0.0010000000474974513,606.3212461471558,0.06880450993776321,4.066487235832028e-05,-0.0003882026649080217,0.021283071488142017,1591801943.9508128,0.0687638446688652,0.00026246331981383264,1050,0.0,0.007254011929035187,5.096630411571823e-05
116,vital-star-6473,1,False,True,sgdm,500,,nin_adjusted,,v2,all,june10_v2,0.001,complexity.dist_spec_init_adjusted1,False,dist_spec_init,True,0.30904197692871094,3.763299537240528e-05,499,0.03481002151966095,563.5427443981171,0.05080454424023628,1.8644499505171552e-05,-0.00033339852234348655,0.01460146065801382,1591801897.7925904,0.05078589916229248,0.00012916432751808316,1050,-0.0006238714559003711,0.00389770045876503,3.763299537240528e-05
117,magic-grass-6472,1,False,True,sgdm,500,,nin_adjusted,,v2,all,june10_v2,0.001,complexity.fro_dist_adjusted1,False,fro_dist,True,0.27546945214271545,2.358705023652874e-05,499,0.054392822086811066,549.0085346698761,0.03184251859784126,9.04090666153934e-06,0.0002618703292682767,0.010351588018238544,1591801765.1042886,0.031833477318286896,4.4460899516707286e-05,1274,0.00036111410008743405,0.0020705254282802343,2.358705023652874e-05
118,lyric-bush-6471,1,False,True,sgdm,500,,nin_adjusted,,v2,all,june10_v2,0.001,complexity.fro_over_spec_adjusted1,False,fro_over_spec,True,0.33653590083122253,4.0912320400821045e-05,499,0.027314670383930206,449.6290247440338,0.05523163452744484,5.191485251998529e-05,-0.00034802439040504396,0.018885141238570213,1591801664.7818987,0.055179718881845474,0.000242270776652731,1050,-0.0003634580061770976,0.006286950781941414,4.0912320400821045e-05
119,daily-frog-6469,1,False,True,sgdm,500,,nin_adjusted,,v2,all,june10_v2,0.001,complexity.inverse_margin_adjusted1,False,inverse_margin,True,0.3365347683429718,3.7687648728024215e-05,499,0.026526164263486866,539.018495798111,0.05087832361459732,1.814499410102144e-05,-0.00033363120746798813,0.01781020313501358,1591801753.627525,0.05086017772555351,0.00020958144159521908,1050,-0.0004497772606555373,0.0057539669796824455,3.7687648728024215e-05
120,leafy-bird-6469,1,False,True,sgdm,500,,nin_adjusted,,v2,all,june10_v2,0.001,complexity.log_prod_of_fro_adjusted1,False,log_prod_of_fro,True,0.3370753526687622,5.127732947585173e-05,499,0.0,543.952956199646,0.06922439485788345,4.4408836401999e-05,0.0003895820118486881,0.021417124196887016,1591801758.3064735,0.06917998939752579,0.0002671254624146968,1144,0.00017354084411635995,0.007356863468885422,5.127732947585173e-05
121,expert-violet-6468,1,False,True,sgdm,500,,nin_adjusted,,v2,all,june10_v2,0.001,complexity.log_prod_of_fro_over_margin_adjusted1,False,log_prod_of_fro_over_margin,True,0.3370753526687622,5.127732947585173e-05,499,0.0,542.772753238678,0.06922439485788345,4.4408836401999e-05,0.0003895820118486881,0.021417124196887016,1591801755.071633,0.06917998939752579,0.0002671254624146968,1144,0.00017005045083351433,0.007356863468885422,5.127732947585173e-05
122,stellar-galaxy-6467,1,False,True,sgdm,500,,nin_adjusted,,v2,all,june10_v2,0.001,complexity.log_prod_of_spec_adjusted1,False,log_prod_of_spec,True,0.3370753526687622,5.127732947585173e-05,499,0.0,534.5623896121979,0.06922439485788345,4.4408836401999e-05,0.0003895820118486881,0.021417124196887016,1591801722.6257477,0.06917998939752579,0.0002671254624146968,1144,0.00024863757425919175,0.007356863468885422,5.127732947585173e-05
123,neat-deluge-6466,1,False,True,sgdm,500,,nin_adjusted,,v2,all,june10_v2,0.001,complexity.log_prod_of_spec_over_margin_adjusted1,False,log_prod_of_spec_over_margin,True,0.3370753526687622,5.127732947585173e-05,499,0.0,544.050544500351,0.06922439485788345,4.4408836401999e-05,0.0003895820118486881,0.021417124196887016,1591801730.8965883,0.06917998939752579,0.0002671254624146968,1144,0.0002382218808634207,0.007356863468885422,5.127732947585173e-05
